sender_id,sequence,ack_time
1,137,1717667408.853
1,138,1717667409.854
1,139,1717667410.869
1,140,1717667411.868
1,141,1717667412.851
1,142,1717667413.860
1,143,1717667414.871
1,144,1717667415.865
1,145,1717667416.874
1,146,1717667417.871
1,147,1717667418.873
1,148,1717667419.898
1,149,1717667420.871
1,150,1717667421.925
1,151,1717667422.881
1,152,1717667423.910
1,153,1717667424.906
1,154,1717667425.926
1,155,1717667426.958
1,156,1717667427.924
1,157,1717667428.929
1,158,1717667429.949
1,159,1717667430.901
1,160,1717667431.903
1,161,1717667432.909
1,162,1717667433.920
1,163,1717667434.908
1,164,1717667435.924
1,165,1717667436.923
1,166,1717667437.933
1,167,1717667438.922
1,168,1717667439.920
1,169,1717667440.927
1,170,1717667441.931
1,171,1717667442.929
1,172,1717667443.932
1,173,1717667444.935
1,174,1717667445.974
1,175,1717667446.935
1,176,1717667447.958
1,177,1717667448.944
1,178,1717667450.003
1,179,1717667451.012
1,180,1717667451.971
1,181,1717667452.951
1,182,1717667454.026
1,183,1717667454.959
1,184,1717667455.954
1,185,1717667456.954
1,186,1717667457.965
1,187,1717667458.966
1,188,1717667459.973
1,189,1717667460.970
1,190,1717667461.976
1,191,1717667462.976
1,192,1717667463.979
1,193,1717667464.970
1,194,1717667465.970
1,195,1717667466.983
1,196,1717667467.975
1,197,1717667468.989
1,198,1717667469.984
1,199,1717667470.990
1,200,1717667472.000
1,201,1717667472.997
1,202,1717667473.995
1,203,1717667474.998
1,204,1717667475.999
1,205,1717667476.996
1,206,1717667478.000
1,207,1717667479.002
1,208,1717667480.003
1,209,1717667481.013
1,210,1717667482.019
1,211,1717667483.012
1,212,1717667484.012
1,213,1717667485.025
1,214,1717667486.024
1,215,1717667487.027
1,216,1717667488.028
1,217,1717667489.026
1,218,1717667490.038
1,219,1717667491.032
1,220,1717667492.041
1,221,1717667493.034
1,222,1717667494.037
1,223,1717667495.054
1,224,1717667496.053
1,225,1717667497.181
1,226,1717667498.139
1,227,1717667499.162
1,228,1717667500.060
1,229,1717667501.056
1,230,1717667502.055
1,231,1717667503.057
1,232,1717667504.056
1,233,1717667505.065
1,234,1717667506.075
1,235,1717667507.064
1,236,1717667508.069
1,237,1717667509.075
1,238,1717667510.083
1,239,1717667511.085
1,240,1717667512.073
1,241,1717667513.070
1,242,1717667514.082
1,243,1717667515.084
1,244,1717667516.097
1,245,1717667517.090
1,246,1717667518.095
1,247,1717667519.095
1,248,1717667520.105
1,249,1717667521.119
1,250,1717667522.109
1,251,1717667523.104
1,252,1717667524.108
1,253,1717667525.111
1,254,1717667526.116
1,255,1717667527.118
1,256,1717667528.122
1,257,1717667529.116
1,258,1717667530.125
1,259,1717667531.122
1,260,1717667532.129
1,261,1717667533.158
1,262,1717667534.133
1,263,1717667535.135
1,264,1717667536.134
1,265,1717667537.150
1,266,1717667538.150
1,267,1717667539.188
1,268,1717667540.143
1,269,1717667541.152
1,270,1717667542.177
1,271,1717667543.194
1,272,1717667544.164
1,273,1717667545.152
1,274,1717667546.156
1,275,1717667547.163
1,276,1717667548.168
1,277,1717667549.163
1,278,1717667550.166
1,279,1717667551.171
1,280,1717667552.176
1,281,1717667553.178
1,282,1717667554.182
1,283,1717667555.185
1,284,1717667556.165
1,285,1717667557.213
1,286,1717667558.186
1,287,1717667559.189
1,288,1717667560.194
1,289,1717667561.193
1,290,1717667562.200
1,291,1717667563.263
1,292,1717667564.202
1,293,1717667565.270
1,294,1717667566.209
1,295,1717667567.200
1,296,1717667568.202
1,297,1717667569.203
1,298,1717667570.212
1,299,1717667571.218
1,300,1717667572.215
1,301,1717667573.217
1,302,1717667574.228
1,303,1717667575.229
1,304,1717667576.243
1,305,1717667577.232
1,306,1717667578.238
1,307,1717667579.235
1,308,1717667580.235
1,309,1717667581.268
1,310,1717667582.241
1,311,1717667583.240
1,312,1717667584.250
1,313,1717667585.255
1,314,1717667586.253
1,315,1717667587.251
1,316,1717667588.257
1,317,1717667589.263
1,318,1717667590.257
1,319,1717667591.263
1,320,1717667592.263
1,321,1717667593.258
1,322,1717667594.268
1,323,1717667595.273
1,324,1717667596.282
1,325,1717667597.277
1,326,1717667598.288
1,327,1717667599.288
1,328,1717667600.285
1,329,1717667601.280
1,330,1717667602.282
1,331,1717667603.295
1,332,1717667604.304
1,333,1717667605.294
1,334,1717667606.292
1,335,1717667607.301
1,336,1717667608.294
1,337,1717667609.302
1,338,1717667610.300
1,339,1717667611.308
1,340,1717667612.309
1,341,1717667613.314
1,342,1717667614.317
1,343,1717667615.314
1,344,1717667616.320
1,345,1717667617.323
1,346,1717667618.328
1,347,1717667619.324
1,348,1717667620.330
1,349,1717667621.328
1,350,1717667622.335
1,351,1717667623.338
1,352,1717667624.332
1,353,1717667625.334
1,354,1717667626.338
1,355,1717667627.344
1,356,1717667628.350
1,357,1717667629.353
1,358,1717667630.354
1,359,1717667631.354
1,360,1717667632.361
1,361,1717667633.351
1,362,1717667634.366
1,363,1717667635.365
1,364,1717667636.371
1,365,1717667637.368
1,366,1717667638.383
1,367,1717667639.377
1,368,1717667640.377
1,369,1717667641.368
1,370,1717667642.383
1,371,1717667643.383
1,372,1717667644.390
1,373,1717667645.384
1,374,1717667646.385
1,375,1717667647.394
1,376,1717667648.398
1,377,1717667649.395
1,378,1717667650.395
1,379,1717667651.398
1,380,1717667652.408
1,381,1717667653.407
1,382,1717667654.408
1,383,1717667655.416
1,384,1717667656.416
1,385,1717667657.419
1,386,1717667658.404
1,387,1717667659.440
1,388,1717667660.523
1,389,1717667661.426
1,390,1717667662.423
1,391,1717667663.427
1,392,1717667664.433
1,393,1717667665.436
1,394,1717667666.437
1,395,1717667667.445
1,396,1717667668.441
1,397,1717667669.439
1,398,1717667670.446
1,399,1717667671.449
1,400,1717667672.450
1,401,1717667673.445
1,402,1717667674.449
1,403,1717667675.460
1,404,1717667676.457
1,405,1717667677.464
1,406,1717667678.461
1,407,1717667679.459
1,408,1717667680.468
1,409,1717667681.469
1,410,1717667682.464
1,411,1717667683.471
1,412,1717667684.479
1,413,1717667685.487
1,414,1717667686.479
1,415,1717667687.477
1,416,1717667688.481
1,417,1717667689.493
1,418,1717667690.492
1,419,1717667691.493
1,420,1717667692.508
1,421,1717667693.585
1,422,1717667694.498
1,423,1717667695.516
1,424,1717667696.502
1,425,1717667697.548
1,426,1717667698.539
1,427,1717667699.533
1,428,1717667700.520
1,429,1717667701.512
1,430,1717667702.541
1,431,1717667703.523
1,432,1717667704.541
1,433,1717667705.540
1,434,1717667706.524
1,435,1717667707.530
1,436,1717667708.534
1,437,1717667709.533
1,438,1717667710.544
1,439,1717667711.539
1,440,1717667712.544
1,441,1717667713.545
1,442,1717667714.552
1,443,1717667715.548
1,444,1717667716.552
1,445,1717667717.554
1,446,1717667718.546
1,447,1717667719.575
1,448,1717667720.555
1,449,1717667721.553
1,450,1717667722.566
1,451,1717667723.564
1,452,1717667724.569
1,453,1717667725.572
1,454,1717667726.571
1,455,1717667727.580
1,456,1717667728.598
1,457,1717667729.576
1,458,1717667730.594
1,459,1717667731.582
1,460,1717667732.601
1,461,1717667733.591
1,462,1717667734.595
1,463,1717667735.597
1,464,1717667736.606
1,465,1717667737.598
1,466,1717667738.598
1,467,1717667739.605
1,468,1717667740.623
1,469,1717667741.631
1,470,1717667742.617
1,471,1717667743.619
1,472,1717667744.619
1,473,1717667745.614
1,474,1717667746.618
1,475,1717667747.623
1,476,1717667748.626
1,477,1717667749.636
1,478,1717667750.693
1,479,1717667751.627
1,480,1717667752.627
1,481,1717667753.625
1,482,1717667754.638
1,483,1717667755.629
1,484,1717667756.673
1,485,1717667757.631
1,486,1717667758.638
1,487,1717667759.642
1,488,1717667760.665
1,489,1717667761.653
1,490,1717667762.652
1,491,1717667763.654
1,492,1717667764.659
1,493,1717667765.658
1,494,1717667766.650
1,495,1717667767.665
1,496,1717667768.671
1,497,1717667769.661
1,498,1717667770.674
1,499,1717667771.674
1,500,1717667772.666
1,501,1717667773.664
1,502,1717667774.665
1,503,1717667775.667
1,504,1717667776.682
1,505,1717667777.694
1,506,1717667778.678
1,507,1717667779.684
1,508,1717667780.685
1,509,1717667781.684
1,510,1717667782.682
1,511,1717667783.691
1,512,1717667784.702
1,513,1717667785.700
1,514,1717667786.699
1,515,1717667787.697
1,516,1717667788.703
1,517,1717667789.687
1,518,1717667790.705
1,519,1717667791.707
1,520,1717667792.709
1,521,1717667793.712
1,522,1717667794.715
1,523,1717667795.721
1,524,1717667796.720
1,525,1717667797.724
1,526,1717667798.707
1,527,1717667799.731
1,528,1717667800.735
1,529,1717667801.727
1,530,1717667802.735
1,531,1717667803.734
1,532,1717667804.736
1,533,1717667805.739
1,534,1717667806.740
1,535,1717667807.742
1,536,1717667808.746
1,537,1717667809.738
1,538,1717667810.759
1,539,1717667811.755
1,540,1717667812.756
1,541,1717667813.745
1,542,1717667814.769
1,543,1717667815.748
1,544,1717667816.762
1,545,1717667817.769
1,546,1717667818.786
1,547,1717667819.774
1,548,1717667820.781
1,549,1717667821.775
1,550,1717667822.778
1,551,1717667823.776
1,552,1717667824.794
1,553,1717667825.781
1,554,1717667826.783
1,555,1717667827.789
1,556,1717667828.794
1,557,1717667829.782
1,558,1717667830.792
1,559,1717667831.804
1,560,1717667832.802
1,561,1717667833.802
1,562,1717667834.804
1,563,1717667835.809
1,564,1717667836.805
1,565,1717667837.813
1,566,1717667838.819
1,567,1717667839.809
1,568,1717667840.819
1,569,1717667841.807
1,570,1717667842.818
1,571,1717667843.823
1,572,1717667844.833
1,573,1717667845.837
1,574,1717667846.835
1,575,1717667847.834
1,576,1717667848.831
1,577,1717667849.833
1,578,1717667850.836
1,579,1717667851.844
1,580,1717667852.847
1,581,1717667853.840
1,582,1717667854.857
1,583,1717667855.851
1,584,1717667856.872
1,585,1717667857.857
1,586,1717667858.874
1,587,1717667859.867
1,588,1717667860.858
1,589,1717667861.867
1,590,1717667862.869
1,591,1717667863.866
1,592,1717667864.880
1,593,1717667865.877
1,594,1717667866.869
1,595,1717667867.877
1,596,1717667868.888
1,597,1717667869.874
1,598,1717667870.883
1,599,1717667871.883
1,600,1717667872.883
1,601,1717667873.886
1,602,1717667874.893
1,603,1717667875.898
1,604,1717667876.895
1,605,1717667877.898
1,606,1717667878.909
1,607,1717667879.900
1,608,1717667880.911
1,609,1717667881.909
1,610,1717667882.910
1,611,1717667883.915
1,612,1717667884.917
1,613,1717667885.911
1,614,1717667886.918
1,615,1717667887.921
1,616,1717667888.927
1,617,1717667889.932
1,618,1717667890.923
1,619,1717667891.924
1,620,1717667892.938
1,621,1717667893.935
1,622,1717667894.929
1,623,1717667895.946
1,624,1717667896.951
1,625,1717667897.936
1,626,1717667898.950
1,627,1717667899.961
1,628,1717667900.956
1,629,1717667901.957
1,630,1717667902.956
1,631,1717667903.954
1,632,1717667904.963
1,633,1717667905.967
1,634,1717667906.964
1,635,1717667907.968
1,636,1717667908.964
1,637,1717667909.969
1,638,1717667910.980
1,639,1717667911.983
1,640,1717667912.979
1,641,1717667913.979
1,642,1717667914.979
1,643,1717667915.985
1,644,1717667916.985
1,645,1717667917.982
1,646,1717667918.981
1,647,1717667919.996
1,648,1717667920.997
1,649,1717667922.007
1,650,1717667922.999
1,651,1717667924.002
1,652,1717667925.002
1,653,1717667926.004
1,654,1717667927.000
1,655,1717667928.010
1,656,1717667928.999
1,657,1717667930.039
1,658,1717667931.029
1,659,1717667932.026
1,660,1717667933.013
1,661,1717667934.011
1,662,1717667935.025
1,663,1717667936.022
1,664,1717667937.031
1,665,1717667938.037
1,666,1717667939.017
1,667,1717667940.035
1,668,1717667941.030
1,669,1717667942.041
1,670,1717667943.046
1,671,1717667944.044
1,672,1717667945.048
1,673,1717667946.048
1,674,1717667947.050
1,675,1717667948.054
1,676,1717667949.055
1,677,1717667950.057
1,678,1717667951.053
1,679,1717667952.062
1,680,1717667953.055
1,681,1717667954.076
1,682,1717667955.067
1,683,1717667956.075
1,684,1717667957.064
1,685,1717667958.071
1,686,1717667959.070
1,687,1717667960.077
1,688,1717667961.071
1,689,1717667962.085
1,690,1717667963.081
1,691,1717667964.087
1,692,1717667965.085
1,693,1717667966.085
1,694,1717667967.088
1,695,1717667968.095
1,696,1717667969.098
1,697,1717667970.106
1,698,1717667971.109
1,699,1717667972.108
1,700,1717667973.104
1,701,1717667974.112
1,702,1717667975.096
1,703,1717667976.115
1,704,1717667977.121
1,705,1717667978.114
1,706,1717667979.127
1,707,1717667980.119
1,708,1717667981.127
1,709,1717667982.130
1,710,1717667983.130
1,711,1717667984.126
1,712,1717667985.129
1,713,1717667986.135
1,714,1717667987.131
1,715,1717667988.141
1,716,1717667989.148
1,717,1717667990.146
1,718,1717667991.146
1,719,1717667992.149
1,720,1717667993.147
1,721,1717667994.149
1,722,1717667995.163
1,723,1717667996.160
1,724,1717667997.162
1,725,1717667998.156
1,726,1717667999.166
1,727,1717668000.183
1,728,1717668001.172
1,729,1717668002.176
1,730,1717668003.178
1,731,1717668004.177
1,732,1717668005.174
1,733,1717668006.184
1,734,1717668007.177
1,735,1717668008.181
1,736,1717668009.183
1,737,1717668010.188
1,738,1717668011.190
1,739,1717668012.197
1,740,1717668013.199
1,741,1717668014.202
1,742,1717668015.191
1,743,1717668016.202
1,744,1717668017.210
1,745,1717668018.199
1,746,1717668019.207
1,747,1717668020.209
1,748,1717668021.216
1,749,1717668022.214
1,750,1717668023.221
1,751,1717668024.220
1,752,1717668025.223
1,753,1717668026.226
1,754,1717668027.213
1,755,1717668028.283
1,756,1717668029.294
1,757,1717668030.286
1,758,1717668031.306
1,759,1717668032.298
1,760,1717668033.302
1,761,1717668034.299
1,762,1717668035.307
1,763,1717668036.306
1,764,1717668037.308
1,765,1717668038.305
1,766,1717668039.329
1,767,1717668040.313
1,768,1717668041.321
1,769,1717668042.322
1,770,1717668043.321
1,771,1717668044.328
1,772,1717668045.330
1,773,1717668046.331
1,774,1717668047.333
1,775,1717668048.333
1,776,1717668049.340
1,777,1717668050.345
1,778,1717668051.347
1,779,1717668052.347
1,780,1717668053.352
1,781,1717668054.346
1,782,1717668055.350
1,783,1717668056.352
1,784,1717668057.365
1,785,1717668058.345
1,786,1717668059.364
1,787,1717668060.362
1,788,1717668061.359
1,789,1717668062.371
1,790,1717668063.368
1,791,1717668064.368
1,792,1717668065.376
1,793,1717668066.380
1,794,1717668067.441
1,795,1717668068.381
1,796,1717668069.386
1,797,1717668070.380
1,798,1717668071.390
1,799,1717668072.392
1,800,1717668073.387
1,801,1717668074.398
1,802,1717668075.395
1,803,1717668076.400
1,804,1717668077.399
1,805,1717668078.401
1,806,1717668079.413
1,807,1717668080.408
1,808,1717668081.422
1,809,1717668082.413
1,810,1717668083.423
1,811,1717668084.418
1,812,1717668085.419
1,813,1717668086.417
1,814,1717668087.423
1,815,1717668088.432
1,816,1717668089.428
1,817,1717668090.427
1,818,1717668091.433
1,819,1717668092.430
1,820,1717668093.437
1,821,1717668094.433
1,822,1717668095.442
1,823,1717668096.443
1,824,1717668097.445
1,825,1717668098.442
1,826,1717668099.449
1,827,1717668100.455
1,828,1717668101.456
1,829,1717668102.457
1,830,1717668103.460
1,831,1717668104.469
1,832,1717668105.461
1,833,1717668106.453
1,834,1717668107.467
1,835,1717668108.465
1,836,1717668109.472
1,837,1717668110.472
1,838,1717668111.474
1,839,1717668112.476
1,840,1717668113.484
1,841,1717668114.483
1,842,1717668115.485
1,843,1717668116.491
1,844,1717668117.496
1,845,1717668118.500
1,846,1717668119.490
1,847,1717668120.497
1,848,1717668121.493
1,849,1717668122.497
1,850,1717668123.502
1,851,1717668124.497
1,852,1717668125.502
1,853,1717668126.510
1,854,1717668127.511
1,855,1717668128.505
1,856,1717668129.521
1,857,1717668130.532
1,858,1717668131.519
1,859,1717668132.523
1,860,1717668133.529
1,861,1717668134.527
1,862,1717668135.531
1,863,1717668136.523
1,864,1717668137.535
1,865,1717668138.534
1,866,1717668139.539
1,867,1717668140.536
1,868,1717668141.559
1,869,1717668142.547
1,870,1717668143.550
1,871,1717668144.547
1,872,1717668145.542
1,873,1717668146.549
1,874,1717668147.544
1,875,1717668148.555
1,876,1717668149.559
1,877,1717668150.555
1,878,1717668151.564
1,879,1717668152.566
1,880,1717668153.571
1,881,1717668154.571
1,882,1717668155.566
1,883,1717668156.573
1,884,1717668157.568
1,885,1717668158.572
1,886,1717668159.589
1,887,1717668160.582
1,888,1717668161.572
1,889,1717668162.584
1,890,1717668163.582
1,891,1717668164.590
1,892,1717668165.602
1,893,1717668166.592
1,894,1717668167.599
1,895,1717668168.591
1,896,1717668169.598
1,897,1717668170.620
1,898,1717668171.609
1,899,1717668172.610
1,900,1717668173.606
1,901,1717668174.614
1,902,1717668175.611
1,903,1717668176.615
1,904,1717668177.622
1,905,1717668178.619
1,906,1717668179.627
1,907,1717668180.621
1,908,1717668181.630
1,909,1717668182.637
1,910,1717668183.636
1,911,1717668184.647
1,912,1717668185.632
1,913,1717668186.641
1,914,1717668187.635
1,915,1717668188.653
1,916,1717668189.646
1,917,1717668190.649
1,918,1717668191.652
1,919,1717668192.664
1,920,1717668193.656
1,921,1717668194.663
1,922,1717668195.667
1,923,1717668196.658
1,924,1717668197.658
1,925,1717668198.667
1,926,1717668199.671
1,927,1717668200.676
1,928,1717668201.673
1,929,1717668202.675
1,930,1717668203.686
1,931,1717668204.678
1,932,1717668205.683
1,933,1717668206.686
1,934,1717668207.690
1,935,1717668208.871
1,936,1717668209.846
1,937,1717668210.836
1,938,1717668211.699
1,939,1717668212.706
1,940,1717668213.702
1,941,1717668214.706
1,942,1717668215.706
1,943,1717668216.749
1,944,1717668217.801
1,945,1717668218.905
1,946,1717668219.890
1,947,1717668220.871
1,948,1717668221.812
1,949,1717668222.787
1,950,1717668223.890
1,951,1717668224.979
1,952,1717668225.991
1,953,1717668226.930
1,954,1717668227.997
1,955,1717668229.062
1,956,1717668229.745
1,957,1717668230.887
1,958,1717668231.822
1,959,1717668232.836
1,960,1717668233.746
1,961,1717668234.747
1,962,1717668235.761
1,963,1717668236.752
1,964,1717668237.762
1,965,1717668238.758
1,966,1717668239.760
1,967,1717668240.769
1,968,1717668241.760
1,969,1717668242.764
1,970,1717668243.764
1,971,1717668244.819
1,972,1717668245.841
1,973,1717668246.859
1,974,1717668247.789
1,975,1717668248.787
1,976,1717668249.778
1,977,1717668250.795
1,978,1717668251.786
1,979,1717668252.794
1,980,1717668253.793
1,981,1717668254.795
1,982,1717668255.796
1,983,1717668256.796
1,984,1717668257.802
1,985,1717668258.802
1,986,1717668259.805
1,987,1717668260.802
1,988,1717668261.803
1,989,1717668262.818
1,990,1717668263.818
1,991,1717668264.814
1,992,1717668265.811
1,993,1717668266.822
1,994,1717668267.825
1,995,1717668268.822
1,996,1717668269.830
1,997,1717668270.831
1,998,1717668271.835
1,999,1717668272.826
1,1000,1717668273.838
1,1001,1717668274.834
1,1002,1717668275.841
1,1003,1717668276.841
1,1004,1717668277.847
1,1005,1717668278.841
1,1006,1717668279.851
1,1007,1717668280.849
1,1008,1717668281.845
1,1009,1717668282.859
1,1010,1717668283.858
1,1011,1717668284.856
1,1012,1717668285.863
1,1013,1717668286.874
1,1014,1717668287.865
1,1015,1717668288.873
1,1016,1717668289.870
1,1017,1717668290.884
1,1018,1717668291.877
1,1019,1717668292.876
1,1020,1717668293.873
1,1021,1717668294.875
1,1022,1717668295.875
1,1023,1717668296.886
1,1024,1717668297.889
1,1025,1717668298.887
1,1026,1717668299.886
1,1027,1717668300.894
1,1028,1717668301.895
1,1029,1717668302.891
1,1030,1717668303.905
1,1031,1717668304.898
1,1032,1717668305.907
1,1033,1717668306.905
1,1034,1717668307.908
1,1035,1717668308.940
1,1036,1717668310.120
1,1037,1717668310.962
1,1038,1717668311.918
1,1039,1717668312.921
1,1040,1717668313.922
1,1041,1717668314.927
1,1042,1717668315.922
1,1043,1717668316.924
1,1044,1717668317.934
1,1045,1717668318.943
1,1046,1717668319.938
1,1047,1717668320.942
1,1048,1717668321.934
1,1049,1717668322.943
1,1050,1717668323.944
1,1051,1717668324.948
1,1052,1717668325.951
1,1053,1717668326.948
1,1054,1717668327.958
1,1055,1717668328.946
1,1056,1717668329.962
1,1057,1717668330.952
1,1058,1717668331.962
1,1059,1717668332.969
1,1060,1717668333.968
1,1061,1717668335.058
1,1062,1717668336.047
1,1063,1717668336.963
1,1064,1717668337.984
1,1065,1717668338.976
1,1066,1717668339.980
1,1067,1717668340.978
1,1068,1717668341.987
1,1069,1717668342.983
1,1070,1717668343.986
1,1071,1717668344.994
1,1072,1717668345.998
1,1073,1717668346.999
1,1074,1717668347.999
1,1075,1717668349.003
1,1076,1717668350.005
1,1077,1717668351.004
1,1078,1717668352.003
1,1079,1717668353.001
1,1080,1717668354.012
1,1081,1717668355.007
1,1082,1717668356.016
1,1083,1717668357.019
1,1084,1717668358.022
1,1085,1717668359.021
1,1086,1717668360.021
1,1087,1717668361.032
1,1088,1717668362.026
1,1089,1717668363.034
1,1090,1717668364.041
1,1091,1717668365.034
1,1092,1717668366.036
1,1093,1717668367.041
1,1094,1717668368.046
1,1095,1717668369.040
1,1096,1717668370.053
1,1097,1717668371.045
1,1098,1717668372.055
1,1099,1717668373.049
1,1100,1717668374.057
1,1101,1717668375.067
1,1102,1717668376.060
1,1103,1717668377.064
1,1104,1717668378.066
1,1105,1717668379.064
1,1106,1717668380.066
1,1107,1717668381.073
1,1108,1717668382.077
1,1109,1717668383.085
1,1110,1717668384.079
1,1111,1717668385.078
1,1112,1717668386.078
1,1113,1717668387.088
1,1114,1717668388.089
1,1115,1717668389.092
1,1116,1717668390.094
1,1117,1717668391.096
1,1118,1717668392.104
1,1119,1717668393.099
1,1120,1717668394.104
1,1121,1717668395.103
1,1122,1717668396.101
1,1123,1717668397.124
1,1124,1717668398.102
1,1125,1717668399.116
1,1126,1717668400.115
1,1127,1717668401.119
1,1128,1717668402.118
1,1129,1717668403.127
1,1130,1717668404.119
1,1131,1717668405.128
1,1132,1717668406.129
1,1133,1717668407.125
1,1134,1717668408.131
1,1135,1717668409.136
1,1136,1717668410.138
1,1137,1717668411.142
1,1138,1717668412.145
1,1139,1717668413.149
1,1140,1717668414.148
1,1141,1717668415.147
1,1142,1717668416.147
1,1143,1717668417.158
1,1144,1717668418.159
1,1145,1717668419.171
1,1146,1717668420.157
1,1147,1717668421.173
1,1148,1717668422.168
1,1149,1717668423.166
1,1150,1717668424.172
1,1151,1717668425.173
1,1152,1717668426.177
1,1153,1717668427.180
1,1154,1717668428.182
1,1155,1717668429.202
1,1156,1717668430.187
1,1157,1717668431.172
1,1158,1717668432.180
1,1159,1717668433.193
1,1160,1717668434.186
1,1161,1717668435.213
1,1162,1717668436.204
1,1163,1717668437.199
1,1164,1717668438.202
1,1165,1717668439.204
1,1166,1717668440.216
1,1167,1717668441.207
1,1168,1717668442.200
1,1169,1717668443.205
1,1170,1717668444.214
1,1171,1717668445.222
1,1172,1717668446.217
1,1173,1717668447.212
1,1174,1717668448.226
1,1175,1717668449.232
1,1176,1717668450.228
1,1177,1717668451.237
1,1178,1717668452.221
1,1179,1717668453.228
1,1180,1717668454.240
1,1181,1717668455.241
1,1182,1717668456.224
1,1183,1717668457.240
1,1184,1717668458.248
1,1185,1717668459.245
1,1186,1717668460.256
1,1187,1717668461.257
1,1188,1717668462.265
1,1189,1717668463.258
1,1190,1717668464.260
1,1191,1717668465.304
1,1192,1717668466.300
1,1193,1717668467.280
1,1194,1717668468.277
1,1195,1717668469.278
1,1196,1717668470.287
1,1197,1717668471.285
1,1198,1717668472.288
1,1199,1717668473.291
1,1200,1717668474.286
1,1201,1717668475.288
1,1202,1717668476.296
1,1203,1717668477.301
1,1204,1717668478.295
1,1205,1717668479.304
1,1206,1717668480.307
1,1207,1717668481.325
1,1208,1717668482.309
1,1209,1717668483.316
1,1210,1717668484.313
1,1211,1717668485.317
1,1212,1717668486.312
1,1213,1717668487.319
1,1214,1717668488.325
1,1215,1717668489.329
1,1216,1717668490.329
1,1217,1717668491.324
1,1218,1717668492.339
1,1219,1717668493.337
1,1220,1717668494.339
1,1221,1717668495.334
1,1222,1717668496.340
1,1223,1717668497.346
1,1224,1717668498.333
1,1225,1717668499.353
1,1226,1717668500.347
1,1227,1717668501.350
1,1228,1717668502.350
1,1229,1717668503.356
1,1230,1717668504.356
1,1231,1717668505.359
1,1232,1717668506.364
1,1233,1717668507.368
1,1234,1717668508.376
1,1235,1717668509.379
1,1236,1717668510.361
1,1237,1717668511.364
1,1238,1717668512.364
1,1239,1717668513.358
1,1240,1717668514.382
1,1241,1717668515.479
1,1242,1717668516.383
1,1243,1717668517.380
1,1244,1717668518.386
1,1245,1717668519.385
1,1246,1717668520.393
