sender_id,sequence,ack_time
1,490,1717678447.655
1,491,1717678448.645
1,492,1717678449.643
1,493,1717678450.646
1,494,1717678451.650
1,495,1717678452.874
1,496,1717678453.659
1,497,1717678454.880
1,498,1717678455.656
1,499,1717678456.658
1,500,1717678457.659
1,501,1717678458.670
1,502,1717678459.674
1,503,1717678460.931
1,504,1717678461.703
1,505,1717678462.688
1,506,1717678463.889
1,507,1717678464.917
1,508,1717678465.897
1,509,1717678466.675
1,510,1717678467.910
1,511,1717678468.914
1,512,1717678469.703
1,513,1717678470.688
1,514,1717678471.924
1,515,1717678472.695
1,516,1717678473.695
1,517,1717678474.712
1,518,1717678475.706
1,519,1717678476.706
1,520,1717678477.704
1,521,1717678478.708
1,522,1717678479.710
1,523,1717678481.432
1,524,1717678481.739
1,525,1717678482.711
1,526,1717678483.731
1,527,1717678484.754
1,528,1717678485.782
1,529,1717678486.729
1,530,1717678488.167
1,531,1717678488.733
1,532,1717678489.745
1,533,1717678490.734
1,534,1717678491.785
1,535,1717678492.742
1,536,1717678493.742
1,537,1717678494.739
1,538,1717678495.741
1,539,1717678496.985
1,540,1717678497.735
1,541,1717678498.752
1,542,1717678499.755
1,543,1717678501.019
1,544,1717678502.022
1,545,1717678502.763
1,546,1717678503.761
1,547,1717678504.815
1,548,1717678505.826
1,549,1717678506.776
1,550,1717678507.800
1,551,1717678509.025
1,552,1717678510.014
1,553,1717678510.807
1,554,1717678512.028
1,555,1717678512.811
1,556,1717678514.018
1,557,1717678514.796
1,558,1717678516.020
1,559,1717678516.825
1,560,1717678518.019
1,561,1717678518.794
1,562,1717678520.013
1,563,1717678521.024
1,564,1717678521.804
1,565,1717678522.799
1,566,1717678523.809
1,567,1717678525.251
1,568,1717678526.087
1,569,1717678526.814
1,570,1717678527.828
1,571,1717678529.299
1,572,1717678529.838
1,573,1717678530.881
1,574,1717678531.841
1,575,1717678532.887
1,576,1717678534.276
1,577,1717678534.827
1,578,1717678536.047
1,579,1717678536.841
1,580,1717678538.279
1,581,1717678539.081
1,582,1717678540.341
1,583,1717678540.847
1,584,1717678541.844
1,585,1717678543.088
1,586,1717678543.852
1,587,1717678544.861
1,588,1717678546.141
1,589,1717678546.857
1,590,1717678547.858
1,591,1717678548.855
1,592,1717678549.867
1,593,1717678551.082
1,594,1717678552.118
1,595,1717678553.122
1,596,1717678553.897
1,597,1717678554.878
1,598,1717678556.181
1,599,1717678557.412
1,600,1717678557.892
1,601,1717678558.871
1,602,1717678559.885
1,603,1717678560.889
1,604,1717678561.894
1,605,1717678562.906
1,606,1717678564.110
1,607,1717678564.898
1,608,1717678565.896
1,609,1717678566.892
1,610,1717678567.902
1,611,1717678569.395
1,612,1717678570.161
1,613,1717678570.908
1,614,1717678571.970
1,615,1717678572.939
1,616,1717678573.925
1,617,1717678574.918
1,618,1717678575.939
1,619,1717678577.398
1,620,1717678577.931
1,621,1717678578.913
1,622,1717678579.929
1,623,1717678581.154
1,624,1717678582.140
1,625,1717678582.939
1,626,1717678583.924
1,627,1717678585.400
1,628,1717678585.945
1,629,1717678586.952
1,630,1717678587.951
1,631,1717678588.946
1,632,1717678590.400
1,633,1717678591.436
1,634,1717678592.204
1,635,1717678592.985
1,636,1717678594.180
1,637,1717678595.228
1,638,1717678596.434
1,639,1717678597.191
1,640,1717678598.243
1,641,1717678599.420
1,642,1717678599.968
1,643,1717678600.970
1,644,1717678601.976
1,645,1717678603.423
1,646,1717678603.973
1,647,1717678605.667
1,648,1717678605.988
1,649,1717678607.215
1,650,1717678607.991
1,651,1717678608.993
1,652,1717678610.207
1,653,1717678610.997
1,654,1717678612.213
1,655,1717678613.002
1,656,1717678613.995
1,657,1717678615.004
1,658,1717678616.003
1,659,1717678617.047
1,660,1717678618.041
1,661,1717678619.260
1,662,1717678620.079
1,663,1717678621.005
1,664,1717678622.242
1,665,1717678623.017
1,666,1717678624.262
1,667,1717678625.012
1,668,1717678626.024
1,669,1717678627.254
1,670,1717678628.023
1,671,1717678629.265
1,672,1717678630.029
1,673,1717678631.035
1,674,1717678632.040
1,675,1717678633.029
1,676,1717678634.040
1,677,1717678635.047
1,678,1717678636.314
1,679,1717678637.286
1,680,1717678638.053
1,681,1717678639.072
1,682,1717678640.061
1,683,1717678641.089
1,684,1717678642.306
1,685,1717678643.053
1,686,1717678644.061
1,687,1717678645.072
1,688,1717678646.072
1,689,1717678647.084
1,690,1717678648.315
1,691,1717678649.064
1,692,1717678650.288
1,693,1717678651.079
1,694,1717678652.085
1,695,1717678653.337
1,696,1717678654.345
1,697,1717678655.092
1,698,1717678656.108
1,699,1717678657.094
1,700,1717678658.553
1,701,1717678659.101
1,702,1717678660.098
1,703,1717678661.103
1,704,1717678662.106
1,705,1717678663.347
1,706,1717678664.147
1,707,1717678665.116
1,708,1717678666.333
1,709,1717678667.333
1,710,1717678668.150
1,711,1717678669.119
1,712,1717678670.569
1,713,1717678671.347
1,714,1717678672.128
1,715,1717678673.131
1,716,1717678674.361
1,717,1717678675.138
1,718,1717678676.638
1,719,1717678677.139
1,720,1717678678.130
1,721,1717678679.149
1,722,1717678680.140
1,723,1717678681.141
1,724,1717678682.154
1,725,1717678683.186
1,726,1717678684.435
1,727,1717678685.152
1,728,1717678686.385
1,729,1717678687.221
1,730,1717678688.166
1,731,1717678689.171
1,732,1717678690.168
1,733,1717678691.172
1,734,1717678692.165
1,735,1717678693.394
1,736,1717678694.176
1,737,1717678695.396
1,738,1717678696.179
1,739,1717678697.404
1,740,1717678698.401
1,741,1717678699.185
1,742,1717678700.197
1,743,1717678701.193
1,744,1717678702.193
1,745,1717678703.637
1,746,1717678704.435
1,747,1717678705.418
1,748,1717678706.202
1,749,1717678707.425
1,750,1717678708.204
1,751,1717678709.202
1,752,1717678710.209
1,753,1717678711.218
1,754,1717678712.219
1,755,1717678713.217
1,756,1717678714.440
1,757,1717678715.209
1,758,1717678716.226
1,759,1717678717.442
1,760,1717678718.216
1,761,1717678719.228
1,762,1717678720.236
1,763,1717678721.675
1,764,1717678722.232
1,765,1717678723.458
1,766,1717678724.235
1,767,1717678725.247
1,768,1717678726.669
1,769,1717678727.458
1,770,1717678728.259
1,771,1717678729.460
1,772,1717678730.466
1,773,1717678731.252
1,774,1717678732.265
1,775,1717678733.469
1,776,1717678734.487
1,777,1717678735.263
1,778,1717678736.695
1,779,1717678737.269
1,780,1717678738.701
1,781,1717678739.486
1,782,1717678740.281
1,783,1717678741.268
1,784,1717678742.271
1,785,1717678743.276
1,786,1717678744.287
1,787,1717678745.277
1,788,1717678746.504
1,789,1717678747.290
1,790,1717678748.511
1,791,1717678749.292
1,792,1717678750.295
1,793,1717678751.295
1,794,1717678752.303
1,795,1717678753.301
1,796,1717678754.296
1,797,1717678755.739
1,798,1717678756.527
1,799,1717678757.299
1,800,1717678758.309
1,801,1717678759.315
1,802,1717678760.556
1,803,1717678761.319
1,804,1717678762.319
1,805,1717678763.756
1,806,1717678764.326
1,807,1717678765.326
1,808,1717678766.545
1,809,1717678767.546
1,810,1717678768.331
1,811,1717678769.333
1,812,1717678770.341
1,813,1717678771.340
1,814,1717678772.340
1,815,1717678773.574
1,816,1717678774.346
1,817,1717678775.565
1,818,1717678776.584
1,819,1717678777.359
1,820,1717678778.360
1,821,1717678779.380
1,822,1717678780.616
1,823,1717678781.377
1,824,1717678782.383
1,825,1717678783.390
1,826,1717678784.362
1,827,1717678785.377
1,828,1717678786.604
1,829,1717678787.596
1,830,1717678788.620
1,831,1717678789.390
1,832,1717678790.824
1,833,1717678791.622
1,834,1717678792.383
1,835,1717678793.627
1,836,1717678794.616
1,837,1717678795.394
1,838,1717678796.402
1,839,1717678797.390
1,840,1717678798.893
1,841,1717678799.400
1,842,1717678800.400
1,843,1717678801.633
1,844,1717678802.406
1,845,1717678803.441
1,846,1717678804.682
1,847,1717678805.432
1,848,1717678807.099
1,849,1717678807.461
1,850,1717678808.435
1,851,1717678809.455
1,852,1717678810.424
1,853,1717678811.427
1,854,1717678812.652
1,855,1717678813.429
1,856,1717678814.426
1,857,1717678815.433
1,858,1717678816.434
1,859,1717678817.439
1,860,1717678818.442
1,861,1717678820.113
1,862,1717678820.677
1,863,1717678821.451
1,864,1717678822.453
1,865,1717678823.457
1,866,1717678824.742
1,867,1717678825.486
1,868,1717678826.687
1,869,1717678827.704
1,870,1717678828.688
1,871,1717678829.713
1,872,1717678830.488
1,873,1717678831.485
1,874,1717678832.478
1,875,1717678833.485
1,876,1717678834.701
1,877,1717678835.485
1,878,1717678836.699
1,879,1717678837.726
1,880,1717678838.483
1,881,1717678839.940
1,882,1717678840.488
1,883,1717678841.734
1,884,1717678842.721
1,885,1717678843.501
1,886,1717678844.503
1,887,1717678845.726
1,888,1717678846.502
1,889,1717678847.530
1,890,1717678848.748
1,891,1717678849.526
1,892,1717678850.548
1,893,1717678851.514
1,894,1717678852.760
1,895,1717678853.742
1,896,1717678854.758
1,897,1717678855.521
1,898,1717678856.527
1,899,1717678857.530
1,900,1717678858.555
1,901,1717678859.766
1,902,1717678860.759
1,903,1717678861.542
1,904,1717678862.795
1,905,1717678864.221
1,906,1717678864.988
1,907,1717678865.791
1,908,1717678866.775
1,909,1717678867.552
1,910,1717678868.551
1,911,1717678869.817
1,912,1717678870.587
1,913,1717678871.555
1,914,1717678872.644
1,915,1717678873.812
1,916,1717678874.618
1,917,1717678875.598
1,918,1717678876.797
1,919,1717678877.577
1,920,1717678878.786
1,921,1717678879.574
1,922,1717678881.022
1,923,1717678881.581
1,924,1717678882.583
1,925,1717678883.575
1,926,1717678884.817
1,927,1717678885.791
1,928,1717678886.583
1,929,1717678887.806
1,930,1717678889.029
1,931,1717678889.598
1,932,1717678891.333
1,933,1717678891.595
1,934,1717678892.862
1,935,1717678893.600
1,936,1717678894.660
1,937,1717678895.608
1,938,1717678896.660
1,939,1717678897.606
1,940,1717678898.840
1,941,1717678900.053
1,942,1717678900.609
1,943,1717678901.619
1,944,1717678902.634
1,945,1717678903.623
1,946,1717678904.848
1,947,1717678905.631
1,948,1717678906.648
1,949,1717678907.627
1,950,1717678908.625
1,951,1717678909.635
1,952,1717678910.920
1,953,1717678911.890
1,954,1717678912.856
1,955,1717678913.689
1,956,1717678914.699
1,957,1717678915.676
1,958,1717678916.889
1,959,1717678917.665
1,960,1717678919.325
1,961,1717678919.658
1,962,1717678920.655
1,963,1717678921.884
1,964,1717678922.895
1,965,1717678924.337
1,966,1717678924.673
1,967,1717678925.659
1,968,1717678927.146
1,969,1717678927.901
1,970,1717678928.682
1,971,1717678929.683
1,972,1717678930.909
1,973,1717678931.689
1,974,1717678932.697
1,975,1717678933.694
1,976,1717678934.695
1,977,1717678935.957
1,978,1717678937.409
1,979,1717678937.927
1,980,1717678938.773
1,981,1717678939.945
1,982,1717678940.764
1,983,1717678941.750
1,984,1717678942.731
1,985,1717678943.712
1,986,1717678944.758
1,987,1717678945.951
1,988,1717678946.717
1,989,1717678947.948
1,990,1717678948.958
1,991,1717678949.730
1,992,1717678950.730
1,993,1717678951.736
1,994,1717678952.732
1,995,1717678953.961
1,996,1717678954.980
1,997,1717678955.975
1,998,1717678957.029
1,999,1717678957.749
1,1000,1717678958.811
1,1001,1717678959.741
1,1002,1717678960.781
1,1003,1717678961.868
1,1004,1717678962.802
1,1005,1717678963.984
1,1006,1717678964.992
1,1007,1717678965.797
1,1008,1717678966.783
1,1009,1717678967.772
1,1010,1717678968.762
1,1011,1717678970.212
1,1012,1717678971.008
1,1013,1717678971.762
1,1014,1717678972.772
1,1015,1717678973.988
1,1016,1717678974.784
1,1017,1717678975.782
1,1018,1717678976.783
1,1019,1717678977.777
1,1020,1717678978.785
1,1021,1717678980.002
1,1022,1717678981.087
1,1023,1717678981.817
1,1024,1717678983.051
1,1025,1717678983.849
1,1026,1717678985.084
1,1027,1717678986.035
1,1028,1717678986.799
1,1029,1717678988.041
1,1030,1717678988.812
1,1031,1717678989.815
1,1032,1717678990.816
1,1033,1717678991.814
1,1034,1717678993.028
1,1035,1717678993.856
1,1036,1717678995.058
1,1037,1717678995.836
1,1038,1717678996.824
1,1039,1717678997.826
1,1040,1717678999.297
1,1041,1717678999.866
1,1042,1717679001.119
1,1043,1717679001.854
1,1044,1717679003.638
1,1045,1717679003.939
1,1046,1717679004.840
1,1047,1717679006.171
1,1048,1717679006.910
1,1049,1717679007.905
1,1050,1717679008.879
1,1051,1717679009.908
1,1052,1717679010.856
1,1053,1717679011.895
1,1054,1717679012.934
1,1055,1717679013.863
1,1056,1717679015.101
1,1057,1717679015.871
1,1058,1717679017.378
1,1059,1717679017.884
1,1060,1717679018.872
1,1061,1717679019.878
1,1062,1717679020.876
1,1063,1717679021.880
1,1064,1717679023.100
1,1065,1717679023.886
1,1066,1717679024.937
1,1067,1717679025.902
1,1068,1717679026.936
1,1069,1717679027.880
1,1070,1717679029.140
1,1071,1717679030.141
1,1072,1717679030.894
1,1073,1717679031.906
1,1074,1717679032.902
1,1075,1717679033.890
1,1076,1717679034.905
1,1077,1717679035.905
1,1078,1717679037.125
1,1079,1717679038.133
1,1080,1717679038.910
1,1081,1717679039.907
1,1082,1717679041.162
1,1083,1717679041.919
1,1084,1717679042.919
1,1085,1717679043.929
1,1086,1717679045.203
1,1087,1717679045.949
1,1088,1717679046.965
1,1089,1717679047.971
1,1090,1717679049.174
1,1091,1717679050.397
1,1092,1717679051.159
1,1093,1717679051.957
1,1094,1717679052.974
1,1095,1717679054.223
1,1096,1717679055.200
1,1097,1717679056.191
1,1098,1717679056.970
1,1099,1717679057.967
1,1100,1717679058.963
1,1101,1717679060.197
1,1102,1717679060.975
1,1103,1717679061.984
1,1104,1717679062.973
1,1105,1717679064.254
1,1106,1717679064.986
1,1107,1717679065.997
1,1108,1717679067.453
1,1109,1717679068.232
1,1110,1717679069.033
1,1111,1717679069.988
1,1112,1717679071.257
1,1113,1717679072.033
1,1114,1717679073.048
1,1115,1717679074.033
1,1116,1717679075.039
1,1117,1717679076.028
1,1118,1717679077.251
1,1119,1717679078.008
1,1120,1717679079.004
1,1121,1717679080.024
1,1122,1717679081.016
1,1123,1717679082.020
1,1124,1717679083.021
1,1125,1717679084.024
1,1126,1717679085.025
1,1127,1717679086.027
1,1128,1717679087.271
1,1129,1717679088.040
1,1130,1717679089.250
1,1131,1717679090.039
1,1132,1717679091.270
1,1133,1717679092.254
1,1134,1717679093.046
1,1135,1717679094.113
1,1136,1717679095.082
1,1137,1717679096.067
1,1138,1717679097.268
1,1139,1717679098.058
1,1140,1717679099.058
1,1141,1717679100.061
1,1142,1717679101.057
1,1143,1717679102.287
1,1144,1717679103.059
1,1145,1717679104.570
1,1146,1717679105.295
1,1147,1717679106.064
1,1148,1717679107.290
1,1149,1717679108.321
1,1150,1717679109.338
1,1151,1717679110.074
1,1152,1717679111.080
1,1153,1717679112.108
1,1154,1717679113.099
1,1155,1717679114.138
1,1156,1717679115.532
1,1157,1717679116.151
1,1158,1717679117.345
1,1159,1717679118.651
1,1160,1717679119.132
1,1161,1717679120.147
1,1162,1717679121.098
1,1163,1717679122.100
1,1164,1717679123.114
1,1165,1717679124.107
1,1166,1717679125.112
1,1167,1717679126.120
1,1168,1717679127.106
1,1169,1717679128.103
1,1170,1717679129.116
1,1171,1717679130.124
1,1172,1717679131.128
1,1173,1717679132.130
1,1174,1717679133.348
1,1175,1717679134.365
1,1176,1717679135.354
1,1177,1717679136.161
1,1178,1717679137.171
1,1179,1717679139.046
1,1180,1717679139.199
1,1181,1717679140.147
1,1182,1717679141.166
1,1183,1717679142.162
1,1184,1717679143.179
1,1185,1717679144.383
1,1186,1717679145.149
1,1187,1717679146.382
1,1188,1717679147.159
1,1189,1717679148.159
1,1190,1717679149.425
1,1191,1717679150.400
1,1192,1717679151.417
1,1193,1717679152.170
1,1194,1717679153.168
1,1195,1717679154.168
1,1196,1717679155.175
1,1197,1717679156.167
1,1198,1717679157.178
1,1199,1717679158.434
1,1200,1717679159.171
1,1201,1717679160.401
1,1202,1717679161.186
1,1203,1717679162.191
1,1204,1717679163.406
1,1205,1717679164.197
1,1206,1717679165.194
1,1207,1717679166.199
1,1208,1717679167.193
1,1209,1717679168.209
1,1210,1717679169.201
1,1211,1717679170.437
1,1212,1717679171.421
1,1213,1717679172.208
1,1214,1717679173.209
1,1215,1717679174.426
1,1216,1717679175.213
1,1217,1717679176.580
1,1218,1717679177.233
1,1219,1717679178.280
1,1220,1717679179.245
1,1221,1717679180.230
1,1222,1717679181.249
1,1223,1717679182.448
1,1224,1717679183.457
1,1225,1717679184.237
1,1226,1717679185.235
1,1227,1717679186.237
1,1228,1717679187.452
1,1229,1717679188.236
1,1230,1717679189.243
1,1231,1717679190.466
1,1232,1717679191.477
1,1233,1717679192.246
1,1234,1717679193.254
1,1235,1717679194.721
1,1236,1717679195.709
1,1237,1717679196.265
1,1238,1717679197.478
1,1239,1717679198.758
1,1240,1717679199.265
1,1241,1717679200.261
1,1242,1717679201.271
1,1243,1717679202.271
1,1244,1717679203.303
1,1245,1717679204.493
1,1246,1717679205.491
