sender_id,sequence,rtt,send_time,ack_time
1,63,0.001,1717672761.966,1717672761.967
1,64,0.000,1717672762.968,1717672762.969
1,65,0.001,1717672763.970,1717672763.970
1,66,0.001,1717672764.972,1717672764.972
1,67,0.001,1717672765.974,1717672765.974
1,68,0.001,1717672766.976,1717672766.977
1,69,0.001,1717672767.978,1717672767.979
1,70,0.001,1717672768.980,1717672768.981
1,71,0.001,1717672769.982,1717672769.983
1,72,0.001,1717672770.985,1717672770.985
1,73,0.001,1717672771.987,1717672771.987
1,74,0.001,1717672772.988,1717672772.989
1,75,0.001,1717672773.989,1717672773.990
1,76,0.001,1717672774.992,1717672774.992
1,77,0.001,1717672775.994,1717672775.994
1,78,0.001,1717672776.996,1717672776.996
1,79,0.001,1717672777.998,1717672777.999
1,80,0.001,1717672779.000,1717672779.001
1,81,0.001,1717672780.003,1717672780.003
1,82,0.001,1717672781.005,1717672781.006
1,83,0.001,1717672782.007,1717672782.008
1,84,0.000,1717672783.009,1717672783.009
1,85,0.001,1717672784.010,1717672784.011
1,86,0.001,1717672785.012,1717672785.013
1,87,0.001,1717672786.014,1717672786.015
1,88,0.001,1717672787.017,1717672787.017
1,89,0.001,1717672788.019,1717672788.019
1,90,0.001,1717672789.021,1717672789.021
1,91,0.001,1717672790.023,1717672790.023
1,92,0.001,1717672791.025,1717672791.025
1,93,0.001,1717672792.027,1717672792.027
1,94,0.000,1717672793.029,1717672793.029
1,95,0.001,1717672794.030,1717672794.031
1,96,0.001,1717672795.031,1717672795.032
1,97,0.001,1717672796.034,1717672796.035
1,98,0.001,1717672797.036,1717672797.037
1,99,0.001,1717672798.038,1717672798.039
1,100,0.001,1717672799.041,1717672799.041
1,101,0.001,1717672800.043,1717672800.044
1,102,0.001,1717672801.045,1717672801.046
1,103,0.001,1717672802.048,1717672802.049
1,104,0.000,1717672803.050,1717672803.051
1,105,0.001,1717672804.051,1717672804.052
1,106,0.001,1717672805.053,1717672805.054
1,107,0.001,1717672806.056,1717672806.057
1,108,0.001,1717672807.058,1717672807.059
1,109,0.001,1717672808.060,1717672808.061
1,110,0.001,1717672809.063,1717672809.064
1,111,0.001,1717672810.065,1717672810.066
1,112,0.001,1717672811.067,1717672811.068
1,113,0.001,1717672812.070,1717672812.070
1,114,0.001,1717672813.072,1717672813.072
1,115,0.001,1717672814.073,1717672814.074
1,116,0.001,1717672815.076,1717672815.077
1,117,0.001,1717672816.078,1717672816.079
1,118,0.001,1717672817.081,1717672817.081
1,119,0.001,1717672818.083,1717672818.084
1,120,0.001,1717672819.086,1717672819.086
1,121,0.001,1717672820.087,1717672820.088
1,122,0.001,1717672821.090,1717672821.090
1,123,0.001,1717672822.111,1717672822.111
1,124,0.001,1717672823.112,1717672823.113
1,125,0.001,1717672824.115,1717672824.116
1,126,0.000,1717672825.145,1717672825.145
1,127,0.001,1717672826.146,1717672826.147
1,128,0.001,1717672827.149,1717672827.149
1,129,0.001,1717672828.151,1717672828.152
1,130,0.001,1717672829.153,1717672829.154
1,131,0.001,1717672830.156,1717672830.156
1,132,0.001,1717672831.158,1717672831.158
1,133,0.000,1717672832.160,1717672832.160
1,134,0.001,1717672833.161,1717672833.162
1,135,0.001,1717672834.163,1717672834.163
1,136,0.001,1717672835.165,1717672835.166
1,137,0.001,1717672836.168,1717672836.168
1,138,0.001,1717672837.170,1717672837.170
1,139,0.001,1717672838.171,1717672838.172
1,140,0.000,1717672839.173,1717672839.173
1,141,0.001,1717672840.175,1717672840.175
1,142,0.001,1717672841.176,1717672841.177
1,143,0.001,1717672842.178,1717672842.179
1,144,0.001,1717672843.180,1717672843.180
1,145,0.001,1717672844.181,1717672844.182
1,146,0.001,1717672845.183,1717672845.184
1,147,0.001,1717672846.185,1717672846.185
1,148,0.001,1717672847.186,1717672847.187
1,149,0.000,1717672848.188,1717672848.188
1,150,0.000,1717672849.189,1717672849.190
1,151,0.000,1717672850.191,1717672850.191
1,152,0.001,1717672851.192,1717672851.193
1,153,0.001,1717672852.195,1717672852.195
1,154,0.001,1717672853.197,1717672853.197
1,155,0.000,1717672854.199,1717672854.199
1,156,0.000,1717672855.200,1717672855.201
1,157,0.000,1717672856.202,1717672856.202
1,158,0.000,1717672857.203,1717672857.203
1,159,0.001,1717672858.206,1717672858.207
1,160,0.001,1717672859.208,1717672859.209
1,161,0.001,1717672860.210,1717672860.211
1,162,0.000,1717672861.212,1717672861.212
1,163,0.000,1717672862.213,1717672862.213
1,164,0.000,1717672863.214,1717672863.215
1,165,0.001,1717672864.216,1717672864.217
1,166,0.001,1717672865.217,1717672865.218
1,167,0.001,1717672866.220,1717672866.220
1,168,0.001,1717672867.222,1717672867.222
1,169,0.001,1717672868.224,1717672868.225
1,170,0.001,1717672869.226,1717672869.226
1,171,0.000,1717672870.228,1717672870.228
1,172,0.001,1717672871.229,1717672871.230
1,173,0.001,1717672872.231,1717672872.231
1,174,0.001,1717672873.233,1717672873.234
1,175,0.001,1717672874.235,1717672874.236
1,176,0.001,1717672875.237,1717672875.238
1,177,0.001,1717672876.240,1717672876.240
1,178,0.001,1717672877.242,1717672877.243
1,179,0.001,1717672878.244,1717672878.245
1,180,0.001,1717672879.246,1717672879.247
1,181,0.001,1717672880.249,1717672880.249
1,182,0.000,1717672881.251,1717672881.252
1,183,0.000,1717672882.253,1717672882.253
1,184,0.001,1717672883.255,1717672883.256
1,185,0.001,1717672884.257,1717672884.258
1,186,0.000,1717672885.259,1717672885.259
1,187,0.001,1717672886.260,1717672886.261
1,188,0.001,1717672887.262,1717672887.262
1,189,0.001,1717672888.263,1717672888.264
1,190,0.001,1717672889.265,1717672889.265
1,191,0.001,1717672890.267,1717672890.268
1,192,0.001,1717672891.270,1717672891.270
1,193,0.001,1717672892.272,1717672892.273
1,194,0.001,1717672893.274,1717672893.275
1,195,0.001,1717672894.277,1717672894.277
1,196,0.001,1717672895.279,1717672895.280
1,197,0.001,1717672896.281,1717672896.282
1,198,0.001,1717672897.283,1717672897.284
1,199,0.001,1717672898.285,1717672898.286
1,200,0.001,1717672899.288,1717672899.289
1,201,0.001,1717672900.291,1717672900.291
1,202,0.001,1717672901.293,1717672901.294
1,203,0.001,1717672902.295,1717672902.296
1,204,0.001,1717672903.297,1717672903.298
1,205,0.001,1717672904.299,1717672904.300
1,206,0.001,1717672905.301,1717672905.301
1,207,0.001,1717672906.303,1717672906.303
1,208,0.001,1717672907.304,1717672907.305
1,209,0.001,1717672908.307,1717672908.307
1,210,0.001,1717672909.309,1717672909.310
1,211,0.001,1717672910.311,1717672910.312
1,212,0.000,1717672911.313,1717672911.314
1,213,0.000,1717672912.315,1717672912.315
1,214,0.000,1717672913.316,1717672913.317
1,215,0.001,1717672914.318,1717672914.318
1,216,0.001,1717672915.319,1717672915.320
1,217,0.001,1717672916.321,1717672916.322
1,218,0.001,1717672917.323,1717672917.324
1,219,0.001,1717672918.326,1717672918.326
1,220,0.001,1717672919.328,1717672919.329
1,221,0.001,1717672920.330,1717672920.331
1,222,0.001,1717672921.333,1717672921.333
1,223,0.001,1717672922.335,1717672922.336
1,224,0.001,1717672923.337,1717672923.338
1,225,0.001,1717672924.339,1717672924.340
1,226,0.001,1717672925.342,1717672925.343
1,227,0.001,1717672926.344,1717672926.345
1,228,0.001,1717672927.346,1717672927.347
1,229,0.001,1717672928.349,1717672928.349
1,230,0.001,1717672929.351,1717672929.352
1,231,0.001,1717672930.354,1717672930.354
1,232,0.001,1717672931.356,1717672931.357
1,233,0.001,1717672932.358,1717672932.359
1,234,0.001,1717672933.361,1717672933.362
1,235,0.001,1717672934.363,1717672934.364
1,236,0.001,1717672935.366,1717672935.366
1,237,0.001,1717672936.368,1717672936.369
1,238,0.001,1717672937.370,1717672937.371
1,239,0.001,1717672938.372,1717672938.373
1,240,0.001,1717672939.374,1717672939.375
1,241,0.001,1717672940.376,1717672940.377
1,242,0.001,1717672941.378,1717672941.379
1,243,0.001,1717672942.380,1717672942.381
1,244,0.001,1717672943.382,1717672943.383
1,245,0.001,1717672944.384,1717672944.385
1,246,0.001,1717672945.386,1717672945.387
1,247,0.001,1717672946.388,1717672946.389
1,248,0.001,1717672947.390,1717672947.391
1,249,0.001,1717672948.392,1717672948.393
1,250,0.001,1717672949.394,1717672949.394
1,251,0.001,1717672950.396,1717672950.397
1,252,0.001,1717672951.398,1717672951.399
1,253,0.001,1717672952.401,1717672952.401
1,254,0.001,1717672953.403,1717672953.404
1,255,0.001,1717672954.405,1717672954.405
1,256,0.001,1717672955.407,1717672955.408
1,257,0.001,1717672956.409,1717672956.410
1,258,0.001,1717672957.411,1717672957.412
1,259,0.001,1717672958.414,1717672958.414
1,260,0.001,1717672959.416,1717672959.417
1,261,0.001,1717672960.418,1717672960.419
1,262,0.001,1717672961.421,1717672961.421
1,263,0.001,1717672962.423,1717672962.423
1,264,0.001,1717672963.425,1717672963.426
1,265,0.001,1717672964.427,1717672964.428
1,266,0.001,1717672965.429,1717672965.430
1,267,0.001,1717672966.431,1717672966.432
1,268,0.001,1717672967.434,1717672967.434
1,269,0.001,1717672968.435,1717672968.436
1,270,0.001,1717672969.438,1717672969.439
1,271,0.001,1717672970.439,1717672970.440
1,272,0.001,1717672971.441,1717672971.442
1,273,0.001,1717672972.443,1717672972.444
1,274,0.001,1717672973.445,1717672973.446
1,275,0.001,1717672974.447,1717672974.448
1,276,0.001,1717672975.449,1717672975.450
1,277,0.001,1717672976.451,1717672976.452
1,278,0.001,1717672977.453,1717672977.454
1,279,0.001,1717672978.456,1717672978.456
1,280,0.001,1717672979.458,1717672979.459
1,281,0.001,1717672980.460,1717672980.461
1,282,0.001,1717672981.463,1717672981.463
1,283,0.001,1717672982.465,1717672982.465
1,284,0.001,1717672983.467,1717672983.467
1,285,0.001,1717672984.468,1717672984.469
1,286,0.001,1717672985.471,1717672985.471
1,287,0.001,1717672986.473,1717672986.474
1,288,0.001,1717672987.475,1717672987.476
1,289,0.001,1717672988.477,1717672988.478
1,290,0.001,1717672989.479,1717672989.480
1,291,0.001,1717672990.481,1717672990.482
1,292,0.001,1717672991.483,1717672991.484
1,293,0.001,1717672992.484,1717672992.485
1,294,0.001,1717672993.487,1717672993.487
1,295,0.001,1717672994.489,1717672994.490
1,296,0.001,1717672995.491,1717672995.492
1,297,0.001,1717672996.494,1717672996.495
1,298,0.001,1717672997.496,1717672997.497
1,299,0.001,1717672998.498,1717672998.499
1,300,0.001,1717672999.500,1717672999.501
1,301,0.001,1717673000.503,1717673000.504
1,302,0.001,1717673001.505,1717673001.506
1,303,0.001,1717673002.508,1717673002.508
1,304,0.001,1717673003.510,1717673003.511
1,305,0.001,1717673004.512,1717673004.513
1,306,0.001,1717673005.514,1717673005.515
1,307,0.001,1717673006.517,1717673006.517
1,308,0.001,1717673007.519,1717673007.520
1,309,0.001,1717673008.521,1717673008.522
1,310,0.001,1717673009.524,1717673009.524
1,311,0.001,1717673010.525,1717673010.526
1,312,0.001,1717673011.528,1717673011.528
1,313,0.001,1717673012.530,1717673012.531
1,314,0.001,1717673013.533,1717673013.533
1,315,0.001,1717673014.535,1717673014.536
1,316,0.001,1717673015.537,1717673015.538
1,317,0.001,1717673016.539,1717673016.540
1,318,0.001,1717673017.542,1717673017.542
1,319,0.001,1717673018.544,1717673018.545
1,320,0.001,1717673019.546,1717673019.547
1,321,0.001,1717673020.549,1717673020.549
1,322,0.001,1717673021.551,1717673021.552
1,323,0.001,1717673022.553,1717673022.554
1,324,0.001,1717673023.556,1717673023.556
1,325,0.001,1717673024.558,1717673024.559
1,326,0.001,1717673025.560,1717673025.561
1,327,0.001,1717673026.562,1717673026.563
1,328,0.001,1717673027.565,1717673027.565
1,329,0.001,1717673028.567,1717673028.568
1,330,0.001,1717673029.569,1717673029.570
1,331,0.001,1717673030.571,1717673030.572
1,332,0.001,1717673031.574,1717673031.575
1,333,0.001,1717673032.576,1717673032.577
1,334,0.001,1717673033.578,1717673033.579
1,335,0.001,1717673034.581,1717673034.581
1,336,0.001,1717673035.583,1717673035.584
1,337,0.001,1717673036.585,1717673036.586
1,338,0.001,1717673037.587,1717673037.588
1,339,0.001,1717673038.590,1717673038.590
1,340,0.001,1717673039.592,1717673039.593
1,341,0.001,1717673040.595,1717673040.595
1,342,0.001,1717673041.596,1717673041.597
1,343,0.001,1717673042.598,1717673042.599
1,344,0.001,1717673043.601,1717673043.601
1,345,0.001,1717673044.603,1717673044.604
1,346,0.001,1717673045.605,1717673045.606
1,347,0.001,1717673046.608,1717673046.609
1,348,0.001,1717673047.610,1717673047.611
1,349,0.001,1717673048.612,1717673048.613
1,350,0.001,1717673049.615,1717673049.615
1,351,0.001,1717673050.617,1717673050.617
1,352,0.001,1717673051.619,1717673051.620
1,353,0.001,1717673052.622,1717673052.623
1,354,0.001,1717673053.624,1717673053.625
1,355,0.001,1717673054.626,1717673054.626
1,356,0.001,1717673055.628,1717673055.629
1,357,0.001,1717673056.630,1717673056.631
1,358,0.001,1717673057.632,1717673057.633
1,359,0.001,1717673058.634,1717673058.635
1,360,0.001,1717673059.637,1717673059.637
1,361,0.001,1717673060.639,1717673060.640
1,362,0.001,1717673061.641,1717673061.642
1,363,0.001,1717673062.644,1717673062.644
1,364,0.001,1717673063.646,1717673063.647
1,365,0.001,1717673064.648,1717673064.649
1,366,0.001,1717673065.651,1717673065.651
1,367,0.001,1717673066.653,1717673066.654
1,368,0.001,1717673067.656,1717673067.657
1,369,0.001,1717673068.658,1717673068.659
1,370,0.001,1717673069.660,1717673069.661
1,371,0.001,1717673070.662,1717673070.663
1,372,0.001,1717673071.664,1717673071.665
1,373,0.001,1717673072.667,1717673072.668
1,374,0.001,1717673073.669,1717673073.670
1,375,0.001,1717673074.671,1717673074.672
1,376,0.001,1717673075.673,1717673075.673
1,377,0.001,1717673076.675,1717673076.676
1,378,0.001,1717673077.677,1717673077.678
1,379,0.001,1717673078.679,1717673078.680
1,380,0.001,1717673079.681,1717673079.682
1,381,0.001,1717673080.683,1717673080.684
1,382,0.001,1717673081.685,1717673081.686
1,383,0.001,1717673082.687,1717673082.688
1,384,0.001,1717673083.689,1717673083.690
1,385,0.001,1717673084.691,1717673084.692
1,386,0.001,1717673085.693,1717673085.694
1,387,0.001,1717673086.695,1717673086.696
1,388,0.001,1717673087.697,1717673087.698
1,389,0.001,1717673088.699,1717673088.700
1,390,0.001,1717673089.701,1717673089.702
1,391,0.001,1717673090.703,1717673090.704
1,392,0.001,1717673091.705,1717673091.706
1,393,0.001,1717673092.707,1717673092.708
1,394,0.001,1717673093.709,1717673093.710
1,395,0.001,1717673094.711,1717673094.712
1,396,0.001,1717673095.713,1717673095.714
1,397,0.001,1717673096.715,1717673096.716
1,398,0.001,1717673097.717,1717673097.718
1,399,0.001,1717673098.720,1717673098.720
1,400,0.001,1717673099.722,1717673099.723
1,401,0.001,1717673100.724,1717673100.725
1,402,0.001,1717673101.727,1717673101.727
1,403,0.001,1717673102.729,1717673102.730
1,404,0.001,1717673103.731,1717673103.732
1,405,0.001,1717673104.733,1717673104.734
1,406,0.001,1717673105.735,1717673105.736
1,407,0.001,1717673106.738,1717673106.739
1,408,0.001,1717673107.740,1717673107.741
1,409,0.001,1717673108.743,1717673108.744
1,410,0.001,1717673109.745,1717673109.746
1,411,0.001,1717673110.747,1717673110.748
1,412,0.001,1717673111.750,1717673111.750
1,413,0.001,1717673112.752,1717673112.753
1,414,0.001,1717673113.754,1717673113.755
1,415,0.001,1717673114.756,1717673114.756
1,416,0.001,1717673115.758,1717673115.759
1,417,0.001,1717673116.760,1717673116.761
1,418,0.001,1717673117.762,1717673117.763
1,419,0.001,1717673118.764,1717673118.765
1,420,0.001,1717673119.767,1717673119.767
1,421,0.001,1717673120.769,1717673120.770
1,422,0.001,1717673121.771,1717673121.772
1,423,0.001,1717673122.773,1717673122.774
1,424,0.001,1717673123.776,1717673123.776
1,425,0.001,1717673124.778,1717673124.779
1,426,0.001,1717673125.780,1717673125.781
1,427,0.001,1717673126.783,1717673126.783
1,428,0.001,1717673127.785,1717673127.786
1,429,0.001,1717673128.787,1717673128.788
1,430,0.001,1717673129.789,1717673129.790
1,431,0.001,1717673130.791,1717673130.792
1,432,0.001,1717673131.793,1717673131.794
1,433,0.001,1717673132.796,1717673132.796
1,434,0.001,1717673133.798,1717673133.799
1,435,0.001,1717673134.800,1717673134.801
1,436,0.001,1717673135.802,1717673135.803
1,437,0.001,1717673136.805,1717673136.805
1,438,0.001,1717673137.807,1717673137.808
1,439,0.001,1717673138.809,1717673138.810
1,440,0.001,1717673139.812,1717673139.812
1,441,0.001,1717673140.814,1717673140.815
1,442,0.001,1717673141.816,1717673141.817
1,443,0.001,1717673142.818,1717673142.819
1,444,0.001,1717673143.820,1717673143.821
1,445,0.001,1717673144.822,1717673144.823
1,446,0.001,1717673145.824,1717673145.825
1,447,0.001,1717673146.826,1717673146.827
1,448,0.001,1717673147.829,1717673147.829
1,449,0.001,1717673148.831,1717673148.832
1,450,0.001,1717673149.833,1717673149.834
1,451,0.001,1717673150.836,1717673150.836
1,452,0.001,1717673151.838,1717673151.839
1,453,0.001,1717673152.840,1717673152.841
1,454,0.001,1717673153.843,1717673153.843
1,455,0.001,1717673154.845,1717673154.846
1,456,0.001,1717673155.847,1717673155.848
1,457,0.001,1717673156.849,1717673156.850
1,458,0.001,1717673157.852,1717673157.852
1,459,0.001,1717673158.854,1717673158.855
1,460,0.001,1717673159.856,1717673159.857
1,461,0.001,1717673160.858,1717673160.859
1,462,0.001,1717673161.861,1717673161.861
1,463,0.001,1717673162.863,1717673162.864
1,464,0.001,1717673163.866,1717673163.866
1,465,0.001,1717673164.868,1717673164.869
1,466,0.001,1717673165.870,1717673165.871
1,467,0.001,1717673166.872,1717673166.873
1,468,0.001,1717673167.875,1717673167.876
1,469,0.001,1717673168.877,1717673168.878
1,470,0.001,1717673169.879,1717673169.880
1,471,0.001,1717673170.882,1717673170.882
1,472,0.001,1717673171.884,1717673171.885
1,473,0.001,1717673172.886,1717673172.887
1,474,0.001,1717673173.889,1717673173.889
1,475,0.001,1717673174.891,1717673174.892
1,476,0.001,1717673175.893,1717673175.894
1,477,0.001,1717673176.895,1717673176.896
1,478,0.001,1717673177.898,1717673177.899
1,479,0.001,1717673178.900,1717673178.901
1,480,0.001,1717673179.902,1717673179.903
1,481,0.001,1717673180.905,1717673180.905
1,482,0.001,1717673181.907,1717673181.908
1,483,0.001,1717673182.909,1717673182.910
1,484,0.001,1717673183.912,1717673183.913
1,485,0.001,1717673184.914,1717673184.915
1,486,0.000,1717673185.916,1717673185.916
1,487,0.001,1717673186.917,1717673186.918
1,488,0.001,1717673187.920,1717673187.921
1,489,0.001,1717673188.922,1717673188.923
1,490,0.001,1717673189.924,1717673189.925
1,491,0.001,1717673190.926,1717673190.927
1,492,0.001,1717673191.928,1717673191.929
1,493,0.001,1717673192.930,1717673192.931
1,494,0.001,1717673193.932,1717673193.933
1,495,0.001,1717673194.942,1717673194.943
1,496,0.001,1717673195.945,1717673195.945
1,497,0.001,1717673196.946,1717673196.947
1,498,0.001,1717673197.948,1717673197.949
1,499,0.001,1717673198.950,1717673198.951
1,500,0.001,1717673199.952,1717673199.953
1,501,0.001,1717673200.954,1717673200.955
1,502,0.001,1717673201.956,1717673201.957
1,503,0.001,1717673202.958,1717673202.959
1,504,0.001,1717673203.960,1717673203.961
1,505,0.001,1717673204.962,1717673204.963
1,506,0.001,1717673205.964,1717673205.965
1,507,0.001,1717673206.966,1717673206.967
1,508,0.001,1717673207.968,1717673207.969
1,509,0.001,1717673208.970,1717673208.971
1,510,0.000,1717673209.972,1717673209.973
1,511,0.001,1717673210.974,1717673210.975
1,512,0.001,1717673211.976,1717673211.977
1,513,0.001,1717673212.978,1717673212.979
1,514,0.001,1717673213.981,1717673213.981
1,515,0.001,1717673214.983,1717673214.984
1,516,0.001,1717673215.985,1717673215.986
1,517,0.001,1717673216.988,1717673216.988
1,518,0.001,1717673217.990,1717673217.991
1,519,0.001,1717673218.992,1717673218.993
1,520,0.001,1717673219.995,1717673219.995
1,521,0.001,1717673220.996,1717673220.997
1,522,0.001,1717673221.998,1717673221.999
1,523,0.001,1717673223.000,1717673223.001
1,524,0.001,1717673224.003,1717673224.004
1,525,0.001,1717673225.005,1717673225.006
1,526,0.001,1717673226.008,1717673226.008
1,527,0.001,1717673227.010,1717673227.011
1,528,0.001,1717673228.013,1717673228.013
1,529,0.001,1717673229.015,1717673229.016
1,530,0.001,1717673230.017,1717673230.018
1,531,0.001,1717673231.019,1717673231.020
1,532,0.001,1717673232.021,1717673232.022
1,533,0.001,1717673233.023,1717673233.024
1,534,0.001,1717673234.025,1717673234.025
1,535,0.001,1717673235.027,1717673235.028
1,536,0.001,1717673236.029,1717673236.030
1,537,0.001,1717673237.032,1717673237.032
1,538,0.001,1717673238.034,1717673238.035
1,539,0.001,1717673239.036,1717673239.037
1,540,0.001,1717673240.039,1717673240.039
1,541,0.001,1717673241.040,1717673241.041
1,542,0.001,1717673242.042,1717673242.043
1,543,0.001,1717673243.045,1717673243.046
1,544,0.001,1717673244.048,1717673244.048
1,545,0.001,1717673245.050,1717673245.051
1,546,0.001,1717673246.052,1717673246.052
1,547,0.001,1717673247.054,1717673247.055
1,548,0.001,1717673248.056,1717673248.057
1,549,0.001,1717673249.059,1717673249.059
1,550,0.000,1717673250.061,1717673250.061
1,551,0.001,1717673251.062,1717673251.063
1,552,0.001,1717673252.064,1717673252.065
1,553,0.001,1717673253.066,1717673253.067
1,554,0.001,1717673254.068,1717673254.069
1,555,0.001,1717673255.070,1717673255.071
1,556,0.001,1717673256.072,1717673256.073
1,557,0.001,1717673257.074,1717673257.075
1,558,0.001,1717673258.077,1717673258.078
1,559,0.001,1717673259.079,1717673259.080
1,560,0.001,1717673260.081,1717673260.082
1,561,0.001,1717673261.082,1717673261.083
1,562,0.001,1717673262.085,1717673262.085
1,563,0.001,1717673263.086,1717673263.087
1,564,0.001,1717673264.088,1717673264.088
1,565,0.001,1717673265.090,1717673265.091
1,566,0.001,1717673266.092,1717673266.093
1,567,0.001,1717673267.095,1717673267.095
1,568,0.001,1717673268.097,1717673268.098
1,569,0.001,1717673269.099,1717673269.100
1,570,0.000,1717673270.101,1717673270.102
1,571,0.001,1717673271.102,1717673271.103
1,572,0.001,1717673272.104,1717673272.105
1,573,0.001,1717673273.107,1717673273.108
1,574,0.001,1717673274.109,1717673274.110
1,575,0.001,1717673275.112,1717673275.113
1,576,0.001,1717673276.114,1717673276.115
1,577,0.001,1717673277.116,1717673277.117
1,578,0.001,1717673278.118,1717673278.119
1,579,0.001,1717673279.120,1717673279.121
1,580,0.000,1717673280.122,1717673280.123
1,581,0.001,1717673281.124,1717673281.124
1,582,0.001,1717673282.126,1717673282.127
1,583,0.001,1717673283.128,1717673283.128
1,584,0.001,1717673284.130,1717673284.130
1,585,0.001,1717673285.131,1717673285.132
1,586,0.001,1717673286.134,1717673286.135
1,587,0.001,1717673287.136,1717673287.137
1,588,0.001,1717673288.139,1717673288.139
1,589,0.001,1717673289.141,1717673289.141
1,590,0.001,1717673290.143,1717673290.143
1,591,0.001,1717673291.144,1717673291.145
1,592,0.001,1717673292.147,1717673292.148
1,593,0.001,1717673293.149,1717673293.150
1,594,0.001,1717673294.151,1717673294.152
1,595,0.001,1717673295.153,1717673295.154
1,596,0.001,1717673296.155,1717673296.156
1,597,0.001,1717673297.158,1717673297.158
1,598,0.001,1717673298.160,1717673298.161
1,599,0.001,1717673299.163,1717673299.163
1,600,0.000,1717673300.165,1717673300.165
1,601,0.001,1717673301.166,1717673301.166
1,602,0.001,1717673302.168,1717673302.169
1,603,0.001,1717673303.169,1717673303.170
1,604,0.001,1717673304.172,1717673304.172
1,605,0.001,1717673305.174,1717673305.175
1,606,0.001,1717673306.177,1717673306.177
1,607,0.001,1717673307.179,1717673307.180
1,608,0.001,1717673308.181,1717673308.182
1,609,0.001,1717673309.184,1717673309.184
1,610,0.001,1717673310.186,1717673310.187
1,611,0.000,1717673311.187,1717673311.188
1,612,0.001,1717673312.189,1717673312.189
1,613,0.001,1717673313.191,1717673313.192
1,614,0.001,1717673314.193,1717673314.194
1,615,0.001,1717673315.196,1717673315.196
1,616,0.001,1717673316.198,1717673316.199
1,617,0.001,1717673317.200,1717673317.201
1,618,0.001,1717673318.202,1717673318.203
1,619,0.001,1717673319.204,1717673319.205
1,620,0.001,1717673320.207,1717673320.207
1,621,0.001,1717673321.209,1717673321.210
1,622,0.001,1717673322.211,1717673322.212
1,623,0.001,1717673323.213,1717673323.214
1,624,0.001,1717673324.215,1717673324.216
1,625,0.001,1717673325.217,1717673325.218
1,626,0.001,1717673326.219,1717673326.220
1,627,0.001,1717673327.222,1717673327.222
1,628,0.001,1717673328.223,1717673328.224
1,629,0.001,1717673329.225,1717673329.226
1,630,0.001,1717673330.228,1717673330.229
1,631,0.001,1717673331.230,1717673331.231
1,632,0.001,1717673332.233,1717673332.233
1,633,0.000,1717673333.235,1717673333.235
