"No.","Time","Source","Destination","Protocol","Length","Info"
"48","4.994688923","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=45 Ack=46 Win=32128 Len=0 TSval=59962217 TSecr=3421624416"
"49","5.042999829","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=65 Ack=38 Win=32128 Len=0 TSval=2890889403 TSecr=855574820"
"50","5.043196960","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=3) [res]"
"51","5.044365218","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=3)"
"52","5.044864635","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"53","5.050505303","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=59 Ack=50 Win=32128 Len=0 TSval=59962272 TSecr=3421624477"
"54","5.050725351","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=65 Ack=50 Win=32128 Len=0 TSval=2890889416 TSecr=855574873"
"55","5.061030249","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=3)"
"56","5.061904502","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=3)"
"57","5.117191571","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=63 Ack=54 Win=32128 Len=0 TSval=59962334 TSecr=3421624494"
"58","5.981088735","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=4) [topic]"
"59","5.982332721","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=4)"
"60","5.982820836","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"61","5.987308767","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=81 Ack=54 Win=32128 Len=0 TSval=2890890353 TSecr=855575811"
"62","5.988475879","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=4)"
"63","5.989235707","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=4)"
"64","5.993277293","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=63 Ack=68 Win=32128 Len=0 TSval=59963214 TSecr=3421625415"
"65","6.044057473","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=85 Ack=58 Win=32128 Len=0 TSval=2890890407 TSecr=855575818"
"66","6.044308927","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=4) [res]"
"67","6.045583224","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=4)"
"68","6.046505028","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"69","6.051506960","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=77 Ack=72 Win=32128 Len=0 TSval=59963274 TSecr=3421625478"
"70","6.053035210","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=85 Ack=70 Win=32128 Len=0 TSval=2890890419 TSecr=855575875"
"71","6.062271275","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=4)"
"72","6.063009594","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=4)"
"73","6.113989928","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=81 Ack=76 Win=32128 Len=0 TSval=59963334 TSecr=3421625495"
"74","6.983060500","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=5) [topic]"
"75","6.984484951","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=5)"
"76","6.984998378","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"77","6.991800430","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=101 Ack=74 Win=32128 Len=0 TSval=2890891356 TSecr=855576813"
"78","6.992060060","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=5)"
"79","6.992756452","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=5)"
"80","6.998925547","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=81 Ack=90 Win=32128 Len=0 TSval=59964218 TSecr=3421626417"
"81","7.049924266","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=5) [res]"
"82","7.050241500","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=105 Ack=78 Win=32128 Len=0 TSval=2890891411 TSecr=855576821"
"83","7.051037369","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=5)"
"84","7.051497152","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"85","7.055862116","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=95 Ack=94 Win=32128 Len=0 TSval=59964279 TSecr=3421626483"
"86","7.056385231","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=105 Ack=90 Win=32128 Len=0 TSval=2890891422 TSecr=855576880"
"87","7.067263555","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=5)"
"88","7.068109267","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=5)"
"89","7.120464471","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=99 Ack=98 Win=32128 Len=0 TSval=59964338 TSecr=3421626500"
"90","7.986163467","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=6) [topic]"
"91","7.987037252","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=6)"
"92","7.987351152","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"93","7.992298709","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=121 Ack=94 Win=32128 Len=0 TSval=2890892357 TSecr=855577815"
"94","7.992447508","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=6)"
"95","7.992890572","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=6)"
"96","7.996188319","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=99 Ack=112 Win=32128 Len=0 TSval=59965219 TSecr=3421627420"
"97","8.046310285","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=6) [res]"
"98","8.046507000","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=125 Ack=98 Win=32128 Len=0 TSval=2890892407 TSecr=855577821"
"99","8.047081624","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=6)"
"100","8.047366462","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"101","8.051876841","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=113 Ack=116 Win=32128 Len=0 TSval=59965275 TSecr=3421627480"
"102","8.054266168","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=125 Ack=110 Win=32128 Len=0 TSval=2890892419 TSecr=855577876"
"103","8.067818919","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=6)"
"104","8.068330471","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=6)"
"105","8.117658548","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=117 Ack=120 Win=32128 Len=0 TSval=59965338 TSecr=3421627501"
"106","8.986736927","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=7) [topic]"
"107","8.988097368","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=7)"
"108","8.988711523","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"109","8.993858503","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=141 Ack=114 Win=32128 Len=0 TSval=2890893358 TSecr=855578816"
"110","8.994082353","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=7)"
"111","8.994818692","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=7)"
"112","8.996721675","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=117 Ack=134 Win=32128 Len=0 TSval=59966220 TSecr=3421628421"
"113","9.045718978","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=7) [res]"
"114","9.046033868","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=145 Ack=118 Win=32128 Len=0 TSval=2890893407 TSecr=855578823"
"115","9.046897653","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=7)"
"116","9.047360039","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"117","9.074038414","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=131 Ack=138 Win=32128 Len=0 TSval=59966296 TSecr=3421628479"
"118","9.081888830","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=145 Ack=130 Win=32128 Len=0 TSval=2890893444 TSecr=855578876"
"119","9.084531954","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=7)"
"120","9.085105641","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=7)"
"121","9.136845651","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=135 Ack=142 Win=32128 Len=0 TSval=59966354 TSecr=3421628518"
"122","9.994590163","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=8) [topic]"
"123","9.995741025","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=8)"
"124","9.996310337","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"125","10.003531703","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=161 Ack=134 Win=32128 Len=0 TSval=2890894367 TSecr=855579824"
"126","10.004335177","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=8)"
"127","10.004902718","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=8)"
"128","10.005361771","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=135 Ack=156 Win=32128 Len=0 TSval=59967228 TSecr=3421629429"
"129","10.054539020","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=8) [res]"
"130","10.055571656","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=8)"
"131","10.056082062","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"132","10.060112242","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=149 Ack=160 Win=32128 Len=0 TSval=59967283 TSecr=3421629488"
"133","10.060966600","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=165 Ack=150 Win=32128 Len=0 TSval=2890894427 TSecr=855579833"
"134","10.075189025","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=8)"
"135","10.075835419","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=8)"
"136","10.128765927","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=153 Ack=164 Win=32128 Len=0 TSval=59967346 TSecr=3421629508"
"137","10.991203024","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=9) [topic]"
"138","10.992464197","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=9)"
"139","10.992964656","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"140","10.998483608","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=9)"
"141","10.999080211","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=9)"
"142","11.001958956","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=153 Ack=178 Win=32128 Len=0 TSval=59968224 TSecr=3421630425"
"143","11.092476998","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=185 Ack=158 Win=32128 Len=0 TSval=2890895411 TSecr=855580828"
"144","11.093345887","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=9) [res]"
"145","11.094293212","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=9)"
"146","11.094749297","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"147","11.099698782","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=185 Ack=170 Win=32128 Len=0 TSval=2890895466 TSecr=855580923"
"148","11.099910340","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=167 Ack=182 Win=32128 Len=0 TSval=59968322 TSecr=3421630527"
"149","11.110226697","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=9)"
"150","11.110826060","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=9)"
"151","11.174321516","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=171 Ack=186 Win=32128 Len=0 TSval=59968382 TSecr=3421630543"
"152","11.992188845","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=10) [topic]"
"153","11.992937528","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=10)"
"154","11.993230595","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"155","12.004686565","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=201 Ack=174 Win=32128 Len=0 TSval=2890896364 TSecr=855581821"
"156","12.004838385","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=10)"
"157","12.004943903","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=171 Ack=200 Win=32128 Len=0 TSval=59969226 TSecr=3421631426"
"158","12.005195826","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=10)"
"159","12.060232492","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=205 Ack=178 Win=32128 Len=0 TSval=2890896419 TSecr=855581834"
"160","12.060428165","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=10) [res]"
"161","12.061052007","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=10)"
"162","12.061333928","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"163","12.065473117","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=185 Ack=204 Win=32128 Len=0 TSval=59969289 TSecr=3421631494"
"164","12.065602437","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=205 Ack=190 Win=32128 Len=0 TSval=2890896432 TSecr=855581890"
"165","12.076723258","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=10)"
"166","12.077038564","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=10)"
"167","12.133303280","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=189 Ack=208 Win=32128 Len=0 TSval=59969346 TSecr=3421631510"
"168","12.995833753","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=11) [topic]"
"169","12.997024979","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=11)"
"170","12.997491845","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"171","13.003182826","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=221 Ack=194 Win=32128 Len=0 TSval=2890897368 TSecr=855582825"
"172","13.003395582","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=11)"
"173","13.003908488","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=11)"
"174","13.007760391","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=189 Ack=222 Win=32128 Len=0 TSval=59970229 TSecr=3421632430"
"175","13.048546820","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=11) [res]"
"176","13.049476646","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=11)"
"177","13.049904294","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"178","13.053838747","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=225 Ack=198 Win=32128 Len=0 TSval=2890897415 TSecr=855582832"
"179","13.054049784","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=203 Ack=226 Win=32128 Len=0 TSval=59970277 TSecr=3421632482"
"180","13.059950605","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=225 Ack=210 Win=32128 Len=0 TSval=2890897423 TSecr=855582878"
"181","13.065187532","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=11)"
"182","13.065807572","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=11)"
"183","13.121115850","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=207 Ack=230 Win=32128 Len=0 TSval=59970338 TSecr=3421632498"
"184","14.001940044","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=12) [topic]"
"185","14.003153145","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=12)"
"186","14.003574335","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"187","14.011604904","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=242 Ack=214 Win=32128 Len=0 TSval=2890898375 TSecr=855583832"
"188","14.011840056","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=12)"
"189","14.012517595","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=12)"
"190","14.013255028","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=207 Ack=245 Win=32128 Len=0 TSval=59971236 TSecr=3421633436"
"191","14.063015343","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=12) [res]"
"192","14.064130842","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=246 Ack=218 Win=32128 Len=0 TSval=2890898427 TSecr=855583841"
"193","14.064250579","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=12)"
"194","14.064751924","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"195","14.069512350","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=222 Ack=249 Win=32128 Len=0 TSval=59971292 TSecr=3421633497"
"196","14.070135827","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=246 Ack=231 Win=32128 Len=0 TSval=2890898436 TSecr=855583893"
"197","14.082309180","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=12)"
"198","14.082979479","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=12)"
"199","14.137085022","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=226 Ack=253 Win=32128 Len=0 TSval=59971354 TSecr=3421633515"
"200","14.611667860","192.168.105.174","224.0.0.251","MDNS","82","Standard query 0x0158 PTR _quickshare._tcp.local, ""QM"" question"
"201","14.613594697","fe80::a081:24ff:fe63:2646","ff02::fb","MDNS","102","Standard query 0x0158 PTR _quickshare._tcp.local, ""QM"" question"
"202","14.998901282","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=13) [topic]"
"203","15.000071519","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=13)"
"204","15.000698851","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"205","15.007189087","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=263 Ack=235 Win=32128 Len=0 TSval=2890899372 TSecr=855584828"
"206","15.007407572","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=13)"
"207","15.008012924","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=13)"
"208","15.010774901","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=226 Ack=268 Win=32128 Len=0 TSval=59972234 TSecr=3421634433"
"209","15.056211605","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=267 Ack=239 Win=32128 Len=0 TSval=2890899419 TSecr=855584836"
"210","15.062566688","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=13) [res]"
"211","15.063679322","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=13)"
"212","15.064235926","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"213","15.069100725","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=241 Ack=272 Win=32128 Len=0 TSval=59972292 TSecr=3421634496"
"214","15.069311815","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=267 Ack=252 Win=32128 Len=0 TSval=2890899435 TSecr=855584893"
"215","15.079519321","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=13)"
"216","15.080115768","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=13)"
"217","15.133326955","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=245 Ack=276 Win=32128 Len=0 TSval=59972350 TSecr=3421634512"
"218","15.999871841","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=14) [topic]"
"219","16.001020673","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=14)"
"220","16.001497955","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"221","16.007275288","192.168.105.183","192.168.105.117","TCP","66","35391  >  1883 [ACK] Seq=284 Ack=256 Win=32128 Len=0 TSval=2890900372 TSecr=855585829"
"222","16.007509607","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=14)"
"223","16.008075950","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=14)"
"224","16.009718469","192.168.105.71","192.168.105.117","TCP","66","35749  >  1883 [ACK] Seq=245 Ack=291 Win=32128 Len=0 TSval=59973233 TSecr=3421635434"
