rtt,send_time,send_time,ack_time
0.001,1715857386.350, 1715857386.351
0.001,1715857387.354, 1715857387.354
0.001,1715857388.357, 1715857388.358
0.001,1715857389.361, 1715857389.362
0.001,1715857390.365, 1715857390.365
0.001,1715857391.368, 1715857391.369
0.001,1715857392.372, 1715857392.373
0.001,1715857393.376, 1715857393.376
0.001,1715857394.379, 1715857394.380
0.001,1715857395.383, 1715857395.384
0.001,1715857396.387, 1715857396.387
0.001,1715857397.390, 1715857397.391
0.001,1715857398.394, 1715857398.395
0.001,1715857399.398, 1715857399.398
0.001,1715857400.402, 1715857400.402
0.001,1715857401.405, 1715857401.406
0.001,1715857402.409, 1715857402.409
0.001,1715857403.413, 1715857403.413
0.001,1715857404.416, 1715857404.417
0.001,1715857405.420, 1715857405.421
0.001,1715857406.423, 1715857406.424
0.001,1715857407.427, 1715857407.428
0.001,1715857408.431, 1715857408.431
0.001,1715857409.434, 1715857409.435
0.001,1715857410.438, 1715857410.439
0.001,1715857411.442, 1715857411.442
0.001,1715857412.445, 1715857412.446
0.001,1715857413.449, 1715857413.450
0.001,1715857414.453, 1715857414.453
0.001,1715857415.456, 1715857415.457
0.001,1715857416.460, 1715857416.461
0.001,1715857417.463, 1715857417.464
0.001,1715857418.467, 1715857418.468
0.001,1715857419.471, 1715857419.471
0.001,1715857420.474, 1715857420.475
0.001,1715857421.478, 1715857421.479
0.001,1715857422.482, 1715857422.482
0.001,1715857423.485, 1715857423.486
0.001,1715857424.489, 1715857424.490
0.001,1715857425.493, 1715857425.493
0.001,1715857426.496, 1715857426.497
0.001,1715857427.500, 1715857427.500
0.001,1715857428.503, 1715857428.504
0.001,1715857429.507, 1715857429.508
0.001,1715857430.511, 1715857430.511
0.001,1715857431.514, 1715857431.515
0.001,1715857432.519, 1715857432.520
0.001,1715857433.523, 1715857433.523
0.001,1715857434.526, 1715857434.527
0.001,1715857435.530, 1715857435.531
0.001,1715857436.534, 1715857436.534
0.001,1715857437.537, 1715857437.538
0.001,1715857438.541, 1715857438.542
0.001,1715857439.545, 1715857439.545
0.001,1715857440.548, 1715857440.549
0.001,1715857441.552, 1715857441.552
0.001,1715857442.556, 1715857442.556
0.001,1715857443.559, 1715857443.560
0.001,1715857444.563, 1715857444.564
0.001,1715857445.566, 1715857445.567
0.001,1715857446.570, 1715857446.571
0.001,1715857447.574, 1715857447.574
0.001,1715857448.577, 1715857448.578
0.001,1715857449.581, 1715857449.582
0.001,1715857450.585, 1715857450.585
0.001,1715857451.588, 1715857451.589
