sender_id,sequence,ack_time
1,95,1717670843.243
1,96,1717670844.246
1,97,1717670845.253
1,98,1717670846.249
1,99,1717670847.249
1,100,1717670848.253
1,101,1717670849.256
1,102,1717670850.256
1,103,1717670851.258
1,104,1717670852.261
1,105,1717670853.267
1,106,1717670854.267
1,107,1717670855.323
1,108,1717670856.262
1,109,1717670857.317
1,110,1717670858.310
1,111,1717670859.280
1,112,1717670860.268
1,113,1717670861.280
1,114,1717670862.275
1,115,1717670863.279
1,116,1717670864.288
1,117,1717670865.294
1,118,1717670866.288
1,119,1717670867.293
1,120,1717670868.300
1,121,1717670869.301
1,122,1717670870.299
1,123,1717670871.309
1,124,1717670872.309
1,125,1717670873.303
1,126,1717670874.312
1,127,1717670875.310
1,128,1717670876.304
1,129,1717670877.386
1,130,1717670878.324
1,131,1717670879.327
1,132,1717670880.356
1,133,1717670881.327
1,134,1717670882.324
1,135,1717670883.334
1,136,1717670884.334
1,137,1717670885.332
1,138,1717670886.341
1,139,1717670887.345
1,140,1717670888.339
1,141,1717670889.347
1,142,1717670890.344
1,143,1717670891.348
1,144,1717670892.346
1,145,1717670893.346
1,146,1717670894.351
1,147,1717670895.360
1,148,1717670896.403
1,149,1717670897.381
1,150,1717670898.420
1,151,1717670899.385
1,152,1717670900.374
1,153,1717670901.374
1,154,1717670902.408
1,155,1717670903.436
1,156,1717670904.422
1,157,1717670905.384
1,158,1717670906.390
1,159,1717670907.396
1,160,1717670908.401
1,161,1717670909.396
1,162,1717670910.404
1,163,1717670911.401
1,164,1717670912.403
1,165,1717670913.403
1,166,1717670914.407
1,167,1717670915.418
1,168,1717670916.410
1,169,1717670917.407
1,170,1717670918.417
1,171,1717670919.448
1,172,1717670920.420
1,173,1717670921.452
1,174,1717670922.481
1,175,1717670923.420
1,176,1717670924.496
1,177,1717670925.435
1,178,1717670926.481
1,179,1717670927.438
1,180,1717670928.436
1,181,1717670929.435
1,182,1717670930.439
1,183,1717670931.439
1,184,1717670932.435
1,185,1717670933.447
1,186,1717670934.453
1,187,1717670935.452
1,188,1717670936.456
1,189,1717670937.456
1,190,1717670938.463
1,191,1717670939.461
1,192,1717670940.459
1,193,1717670941.539
1,194,1717670942.489
1,195,1717670943.499
1,196,1717670944.476
1,197,1717670945.516
1,198,1717670946.495
1,199,1717670947.537
1,200,1717670948.491
1,201,1717670949.494
1,202,1717670950.484
1,203,1717670951.500
1,204,1717670952.491
1,205,1717670953.494
1,206,1717670954.493
1,207,1717670955.496
1,208,1717670956.498
1,209,1717670957.509
1,210,1717670958.494
1,211,1717670959.511
1,212,1717670960.513
1,213,1717670961.508
1,214,1717670962.508
1,215,1717670963.513
1,216,1717670964.512
1,217,1717670965.520
1,218,1717670966.520
1,219,1717670967.525
1,220,1717670968.538
1,221,1717670969.529
1,222,1717670970.529
1,223,1717670971.532
1,224,1717670972.537
1,225,1717670973.539
1,226,1717670974.538
1,227,1717670975.539
1,228,1717670976.535
1,229,1717670977.549
1,230,1717670978.551
1,231,1717670979.551
1,232,1717670980.555
1,233,1717670981.557
1,234,1717670982.554
1,235,1717670983.551
1,236,1717670984.567
1,237,1717670985.571
1,238,1717670986.562
1,239,1717670987.569
1,240,1717670988.579
1,241,1717670989.574
1,242,1717670990.574
1,243,1717670991.578
1,244,1717670992.580
1,245,1717670993.581
1,246,1717670994.584
1,247,1717670995.587
1,248,1717670996.594
1,249,1717670997.591
1,250,1717670998.589
1,251,1717670999.598
1,252,1717671000.612
1,253,1717671001.606
1,254,1717671002.604
1,255,1717671003.604
1,256,1717671004.600
1,257,1717671005.611
1,258,1717671006.614
1,259,1717671007.615
1,260,1717671008.615
1,261,1717671009.621
1,262,1717671010.625
1,263,1717671011.621
1,264,1717671012.632
1,265,1717671013.631
1,266,1717671014.625
1,267,1717671015.632
1,268,1717671016.635
1,269,1717671017.633
1,270,1717671018.637
1,271,1717671019.643
1,272,1717671020.652
1,273,1717671021.641
1,274,1717671022.648
1,275,1717671023.645
1,276,1717671024.653
1,277,1717671025.656
1,278,1717671026.653
1,279,1717671027.658
1,280,1717671028.659
1,281,1717671029.671
1,282,1717671030.660
1,283,1717671031.666
1,284,1717671032.671
1,285,1717671033.669
1,286,1717671034.677
1,287,1717671035.673
1,288,1717671036.681
1,289,1717671037.674
1,290,1717671038.682
1,291,1717671039.684
1,292,1717671040.691
1,293,1717671041.692
1,294,1717671042.692
1,295,1717671043.697
1,296,1717671044.694
1,297,1717671045.701
1,298,1717671046.707
1,299,1717671047.697
1,300,1717671048.727
1,301,1717671049.714
1,302,1717671050.710
1,303,1717671051.721
1,304,1717671052.740
1,305,1717671053.732
1,306,1717671054.719
1,307,1717671055.723
1,308,1717671056.734
1,309,1717671057.730
1,310,1717671058.722
1,311,1717671059.740
1,312,1717671060.737
1,313,1717671061.752
1,314,1717671062.776
1,315,1717671063.756
1,316,1717671064.750
1,317,1717671065.750
1,318,1717671066.740
1,319,1717671067.756
1,320,1717671068.747
1,321,1717671069.749
1,322,1717671070.744
1,323,1717671071.761
1,324,1717671072.762
1,325,1717671073.767
1,326,1717671074.770
1,327,1717671075.765
1,328,1717671076.778
1,329,1717671077.769
1,330,1717671078.773
1,331,1717671079.774
1,332,1717671080.775
1,333,1717671081.773
1,334,1717671082.780
1,335,1717671083.780
1,336,1717671084.799
1,337,1717671085.785
1,338,1717671086.791
1,339,1717671087.793
1,340,1717671088.789
1,341,1717671089.798
1,342,1717671090.796
1,343,1717671091.791
1,344,1717671092.796
1,345,1717671093.801
1,346,1717671094.811
1,347,1717671095.806
1,348,1717671096.809
1,349,1717671097.808
1,350,1717671098.815
1,351,1717671099.815
1,352,1717671100.818
1,353,1717671101.813
1,354,1717671102.822
1,355,1717671103.819
1,356,1717671104.830
1,357,1717671105.825
1,358,1717671106.845
1,359,1717671107.829
1,360,1717671108.826
1,361,1717671109.841
1,362,1717671110.847
1,363,1717671111.837
1,364,1717671112.850
1,365,1717671113.846
1,366,1717671114.848
1,367,1717671115.848
1,368,1717671116.850
1,369,1717671117.845
1,370,1717671118.858
1,371,1717671119.861
1,372,1717671120.866
1,373,1717671121.868
1,374,1717671122.864
1,375,1717671123.871
1,376,1717671124.892
1,377,1717671125.871
1,378,1717671126.871
1,379,1717671127.875
1,380,1717671128.884
1,381,1717671129.881
1,382,1717671130.901
1,383,1717671131.891
1,384,1717671132.915
1,385,1717671133.900
1,386,1717671134.895
1,387,1717671135.896
1,388,1717671136.896
1,389,1717671137.903
1,390,1717671138.903
1,391,1717671139.907
1,392,1717671140.910
1,393,1717671141.907
1,394,1717671142.918
1,395,1717671143.924
1,396,1717671144.918
1,397,1717671145.936
1,398,1717671146.929
1,399,1717671147.922
1,400,1717671148.917
1,401,1717671149.927
1,402,1717671150.930
1,403,1717671151.932
1,404,1717671152.939
1,405,1717671153.937
1,406,1717671154.949
1,407,1717671155.941
1,408,1717671156.955
1,409,1717671157.957
1,410,1717671158.949
1,411,1717671159.940
1,412,1717671160.972
1,413,1717671161.955
1,414,1717671162.955
1,415,1717671163.956
1,416,1717671164.964
1,417,1717671165.968
1,418,1717671167.012
1,419,1717671167.965
1,420,1717671168.977
1,421,1717671169.976
1,422,1717671170.988
1,423,1717671171.972
1,424,1717671172.981
1,425,1717671173.985
1,426,1717671174.981
1,427,1717671175.986
1,428,1717671176.983
1,429,1717671177.989
1,430,1717671178.988
1,431,1717671179.991
1,432,1717671180.993
1,433,1717671182.001
1,434,1717671183.001
1,435,1717671184.011
1,436,1717671185.006
1,437,1717671186.009
1,438,1717671187.004
1,439,1717671188.014
1,440,1717671189.016
1,441,1717671190.031
1,442,1717671191.020
1,443,1717671192.033
1,444,1717671193.030
1,445,1717671194.026
1,446,1717671195.031
1,447,1717671196.030
1,448,1717671197.023
1,449,1717671198.039
1,450,1717671199.039
1,451,1717671200.040
1,452,1717671201.036
1,453,1717671202.043
1,454,1717671203.043
1,455,1717671204.057
1,456,1717671205.039
1,457,1717671206.048
1,458,1717671207.055
1,459,1717671208.065
1,460,1717671209.065
1,461,1717671210.064
1,462,1717671211.066
1,463,1717671212.069
1,464,1717671213.071
1,465,1717671214.075
1,466,1717671215.073
1,467,1717671216.076
1,468,1717671217.079
1,469,1717671218.069
1,470,1717671219.092
1,471,1717671220.087
1,472,1717671221.092
1,473,1717671222.092
1,474,1717671223.100
1,475,1717671224.091
1,476,1717671225.093
1,477,1717671226.109
1,478,1717671227.102
1,479,1717671228.100
1,480,1717671229.111
1,481,1717671230.107
1,482,1717671231.109
1,483,1717671232.114
1,484,1717671233.120
1,485,1717671234.121
1,486,1717671235.128
1,487,1717671236.120
1,488,1717671237.117
1,489,1717671238.134
1,490,1717671239.132
1,491,1717671240.130
1,492,1717671241.131
1,493,1717671242.135
1,494,1717671243.147
1,495,1717671244.153
1,496,1717671245.136
1,497,1717671246.143
1,498,1717671247.158
1,499,1717671248.157
1,500,1717671249.155
1,501,1717671250.159
1,502,1717671251.158
1,503,1717671252.160
1,504,1717671253.158
1,505,1717671254.163
1,506,1717671255.168
1,507,1717671256.179
1,508,1717671257.170
1,509,1717671258.176
1,510,1717671259.174
1,511,1717671260.172
1,512,1717671261.182
1,513,1717671262.185
1,514,1717671263.186
1,515,1717671264.185
1,516,1717671265.191
1,517,1717671266.187
1,518,1717671267.185
1,519,1717671268.196
1,520,1717671269.201
1,521,1717671270.206
1,522,1717671271.202
1,523,1717671272.193
1,524,1717671273.209
1,525,1717671274.210
1,526,1717671275.218
1,527,1717671276.192
1,528,1717671277.214
1,529,1717671278.228
1,530,1717671279.217
1,531,1717671280.225
1,532,1717671281.227
1,533,1717671282.223
1,534,1717671283.238
1,535,1717671284.235
1,536,1717671285.273
1,537,1717671286.251
1,538,1717671287.243
1,539,1717671288.243
1,540,1717671289.251
1,541,1717671290.257
1,542,1717671291.247
1,543,1717671292.255
1,544,1717671293.260
1,545,1717671294.265
1,546,1717671295.252
1,547,1717671296.260
1,548,1717671297.265
1,549,1717671298.268
1,550,1717671299.266
1,551,1717671300.261
1,552,1717671301.286
1,553,1717671302.282
1,554,1717671303.279
1,555,1717671304.302
1,556,1717671305.283
1,557,1717671306.285
1,558,1717671307.301
1,559,1717671308.302
1,560,1717671309.290
1,561,1717671310.298
1,562,1717671311.304
1,563,1717671312.311
1,564,1717671313.311
1,565,1717671314.303
1,566,1717671315.301
1,567,1717671316.305
1,568,1717671317.304
1,569,1717671318.306
1,570,1717671319.338
1,571,1717671320.324
1,572,1717671321.316
1,573,1717671322.325
1,574,1717671323.319
1,575,1717671324.319
1,576,1717671325.334
1,577,1717671326.321
1,578,1717671327.331
1,579,1717671328.330
1,580,1717671329.335
1,581,1717671330.334
1,582,1717671331.343
1,583,1717671332.341
1,584,1717671333.349
1,585,1717671334.344
1,586,1717671335.353
1,587,1717671336.352
1,588,1717671337.357
1,589,1717671338.360
1,590,1717671339.365
1,591,1717671340.359
1,592,1717671341.361
1,593,1717671342.361
1,594,1717671343.368
1,595,1717671344.371
1,596,1717671345.380
1,597,1717671346.380
1,598,1717671347.378
1,599,1717671348.373
1,600,1717671349.386
1,601,1717671350.380
1,602,1717671351.381
1,603,1717671352.388
1,604,1717671353.382
1,605,1717671354.392
1,606,1717671355.397
1,607,1717671356.393
1,608,1717671357.396
1,609,1717671358.404
1,610,1717671359.402
1,611,1717671360.406
1,612,1717671361.405
1,613,1717671362.407
1,614,1717671363.410
1,615,1717671364.414
1,616,1717671365.416
1,617,1717671366.417
1,618,1717671367.420
1,619,1717671368.423
1,620,1717671369.428
1,621,1717671370.432
1,622,1717671371.443
1,623,1717671372.435
1,624,1717671373.434
1,625,1717671374.437
1,626,1717671375.442
1,627,1717671376.442
1,628,1717671377.446
1,629,1717671378.443
1,630,1717671379.449
1,631,1717671380.449
1,632,1717671381.451
1,633,1717671382.453
1,634,1717671383.454
1,635,1717671384.461
1,636,1717671385.458
1,637,1717671386.462
1,638,1717671387.457
1,639,1717671388.461
1,640,1717671389.462
1,641,1717671390.471
1,642,1717671391.467
1,643,1717671392.470
1,644,1717671393.478
1,645,1717671394.478
1,646,1717671395.481
1,647,1717671396.481
1,648,1717671397.487
1,649,1717671398.485
1,650,1717671399.480
1,651,1717671400.485
1,652,1717671401.492
1,653,1717671402.501
1,654,1717671403.486
1,655,1717671404.497
1,656,1717671405.494
1,657,1717671406.495
1,658,1717671407.517
1,659,1717671408.504
1,660,1717671409.508
1,661,1717671410.512
1,662,1717671411.511
1,663,1717671412.510
1,664,1717671413.514
1,665,1717671414.516
1,666,1717671415.518
1,667,1717671416.522
1,668,1717671417.527
1,669,1717671418.525
1,670,1717671419.531
1,671,1717671420.531
1,672,1717671421.537
1,673,1717671422.540
1,674,1717671423.544
1,675,1717671424.553
1,676,1717671425.544
1,677,1717671426.541
1,678,1717671427.548
1,679,1717671428.569
1,680,1717671429.556
1,681,1717671430.565
1,682,1717671431.550
1,683,1717671432.557
1,684,1717671433.559
1,685,1717671434.572
1,686,1717671435.569
1,687,1717671436.569
1,688,1717671437.568
1,689,1717671438.564
1,690,1717671439.574
1,691,1717671440.571
1,692,1717671441.578
1,693,1717671442.621
1,694,1717671443.586
1,695,1717671444.593
1,696,1717671445.588
1,697,1717671446.601
1,698,1717671447.593
1,699,1717671448.605
1,700,1717671449.603
1,701,1717671450.607
1,702,1717671451.600
1,703,1717671452.598
1,704,1717671453.607
1,705,1717671454.603
1,706,1717671455.617
1,707,1717671456.616
1,708,1717671457.617
1,709,1717671458.628
1,710,1717671459.618
1,711,1717671460.622
1,712,1717671461.632
1,713,1717671462.628
1,714,1717671463.626
1,715,1717671464.635
1,716,1717671465.636
1,717,1717671466.645
1,718,1717671467.643
1,719,1717671468.642
1,720,1717671469.646
1,721,1717671470.648
1,722,1717671471.648
1,723,1717671472.653
1,724,1717671473.654
1,725,1717671474.656
1,726,1717671475.661
1,727,1717671476.660
1,728,1717671477.670
1,729,1717671478.668
1,730,1717671479.667
1,731,1717671480.671
1,732,1717671481.670
1,733,1717671482.676
1,734,1717671483.675
1,735,1717671484.683
1,736,1717671485.682
1,737,1717671486.680
1,738,1717671487.683
1,739,1717671488.688
1,740,1717671489.697
1,741,1717671490.694
1,742,1717671491.690
1,743,1717671492.689
1,744,1717671493.706
1,745,1717671494.701
1,746,1717671495.706
1,747,1717671496.711
1,748,1717671497.703
1,749,1717671498.708
1,750,1717671499.703
1,751,1717671500.717
1,752,1717671501.718
1,753,1717671502.712
1,754,1717671503.723
1,755,1717671504.724
1,756,1717671505.723
1,757,1717671506.722
1,758,1717671507.726
1,759,1717671508.729
1,760,1717671509.730
1,761,1717671510.737
1,762,1717671511.736
1,763,1717671512.734
1,764,1717671513.746
1,765,1717671514.739
1,766,1717671515.746
1,767,1717671516.740
1,768,1717671517.748
1,769,1717671518.751
1,770,1717671519.761
1,771,1717671520.752
1,772,1717671521.751
1,773,1717671522.760
1,774,1717671523.764
1,775,1717671524.778
1,776,1717671525.760
1,777,1717671526.774
1,778,1717671527.775
1,779,1717671528.778
1,780,1717671529.770
1,781,1717671530.782
1,782,1717671531.784
1,783,1717671532.792
1,784,1717671533.783
1,785,1717671534.787
1,786,1717671535.790
1,787,1717671536.797
1,788,1717671537.792
1,789,1717671538.800
1,790,1717671539.800
1,791,1717671540.803
1,792,1717671541.808
1,793,1717671542.797
1,794,1717671543.807
1,795,1717671544.812
1,796,1717671545.810
1,797,1717671546.809
1,798,1717671547.817
1,799,1717671548.831
1,800,1717671549.823
1,801,1717671550.833
1,802,1717671551.823
1,803,1717671552.830
1,804,1717671553.829
1,805,1717671554.840
1,806,1717671555.830
1,807,1717671556.846
1,808,1717671557.850
1,809,1717671558.844
1,810,1717671559.844
1,811,1717671560.850
1,812,1717671561.843
1,813,1717671562.866
1,814,1717671563.854
1,815,1717671564.872
1,816,1717671565.864
1,817,1717671566.870
1,818,1717671567.861
1,819,1717671568.873
1,820,1717671569.867
1,821,1717671570.868
1,822,1717671571.877
1,823,1717671572.875
1,824,1717671573.873
1,825,1717671574.879
1,826,1717671575.881
1,827,1717671576.897
1,828,1717671577.887
1,829,1717671578.892
1,830,1717671579.893
1,831,1717671580.898
1,832,1717671581.897
1,833,1717671582.893
1,834,1717671583.897
1,835,1717671584.897
1,836,1717671585.905
1,837,1717671586.903
1,838,1717671587.907
1,839,1717671588.907
1,840,1717671589.911
1,841,1717671590.916
1,842,1717671591.903
1,843,1717671592.923
1,844,1717671593.920
1,845,1717671594.932
1,846,1717671595.931
1,847,1717671596.935
1,848,1717671597.927
1,849,1717671598.922
1,850,1717671599.936
1,851,1717671600.933
1,852,1717671601.934
1,853,1717671602.954
1,854,1717671603.939
1,855,1717671604.946
1,856,1717671605.942
1,857,1717671606.953
1,858,1717671607.946
1,859,1717671608.954
1,860,1717671609.951
1,861,1717671610.950
1,862,1717671611.960
1,863,1717671612.968
1,864,1717671613.965
1,865,1717671614.964
1,866,1717671615.968
1,867,1717671616.975
1,868,1717671617.974
1,869,1717671618.978
1,870,1717671619.975
1,871,1717671620.980
1,872,1717671621.983
1,873,1717671622.984
1,874,1717671623.986
1,875,1717671624.983
1,876,1717671625.995
1,877,1717671626.998
1,878,1717671627.997
1,879,1717671629.002
1,880,1717671630.006
1,881,1717671630.999
1,882,1717671632.009
1,883,1717671633.011
1,884,1717671634.012
1,885,1717671635.003
1,886,1717671636.014
1,887,1717671637.014
1,888,1717671638.025
1,889,1717671639.017
1,890,1717671640.022
1,891,1717671641.033
1,892,1717671642.023
1,893,1717671643.032
1,894,1717671644.030
1,895,1717671645.032
1,896,1717671646.039
1,897,1717671647.049
1,898,1717671648.032
1,899,1717671649.040
1,900,1717671650.043
1,901,1717671651.045
1,902,1717671652.054
1,903,1717671653.052
1,904,1717671654.054
1,905,1717671655.056
1,906,1717671656.054
1,907,1717671657.055
1,908,1717671658.058
1,909,1717671659.066
1,910,1717671660.065
1,911,1717671661.069
1,912,1717671662.068
1,913,1717671663.069
1,914,1717671664.070
1,915,1717671665.077
1,916,1717671666.079
1,917,1717671667.075
1,918,1717671668.080
1,919,1717671669.092
1,920,1717671670.093
1,921,1717671671.137
1,922,1717671672.087
1,923,1717671673.095
1,924,1717671674.102
1,925,1717671675.100
1,926,1717671676.105
1,927,1717671677.098
1,928,1717671678.106
1,929,1717671679.108
1,930,1717671680.116
1,931,1717671681.114
1,932,1717671682.111
1,933,1717671683.121
1,934,1717671684.121
1,935,1717671685.124
1,936,1717671686.124
1,937,1717671687.125
1,938,1717671688.122
1,939,1717671689.132
1,940,1717671690.143
1,941,1717671691.137
1,942,1717671692.136
1,943,1717671693.139
1,944,1717671694.140
1,945,1717671695.146
1,946,1717671696.144
1,947,1717671697.145
1,948,1717671698.151
1,949,1717671699.154
1,950,1717671700.159
1,951,1717671701.163
1,952,1717671702.162
1,953,1717671703.165
1,954,1717671704.163
1,955,1717671705.164
1,956,1717671706.175
1,957,1717671707.168
1,958,1717671708.185
1,959,1717671709.178
1,960,1717671710.181
1,961,1717671711.174
1,962,1717671712.187
1,963,1717671713.184
1,964,1717671714.184
1,965,1717671715.190
1,966,1717671716.190
1,967,1717671717.190
1,968,1717671718.190
1,969,1717671719.194
1,970,1717671720.201
1,971,1717671721.208
1,972,1717671722.201
1,973,1717671723.203
1,974,1717671724.215
1,975,1717671725.213
1,976,1717671726.202
1,977,1717671727.219
1,978,1717671728.218
1,979,1717671729.220
1,980,1717671730.225
1,981,1717671731.223
1,982,1717671732.228
1,983,1717671733.223
1,984,1717671734.229
1,985,1717671735.247
1,986,1717671736.297
1,987,1717671737.340
1,988,1717671738.386
1,989,1717671739.338
1,990,1717671740.686
1,991,1717671741.248
1,992,1717671742.242
1,993,1717671743.257
1,994,1717671744.252
1,995,1717671745.249
1,996,1717671746.252
1,997,1717671747.260
1,998,1717671748.255
1,999,1717671749.258
1,1000,1717671750.259
1,1001,1717671751.264
1,1002,1717671752.263
1,1003,1717671753.271
1,1004,1717671754.265
1,1005,1717671755.276
1,1006,1717671756.274
1,1007,1717671757.278
1,1008,1717671758.285
1,1009,1717671759.284
1,1010,1717671760.277
1,1011,1717671761.291
1,1012,1717671762.299
1,1013,1717671763.297
1,1014,1717671764.315
1,1015,1717671765.305
1,1016,1717671766.297
1,1017,1717671767.315
1,1018,1717671768.323
1,1019,1717671769.318
1,1020,1717671770.310
1,1021,1717671771.315
1,1022,1717671772.318
1,1023,1717671773.320
1,1024,1717671774.324
1,1025,1717671775.318
1,1026,1717671776.322
1,1027,1717671777.327
1,1028,1717671778.328
1,1029,1717671779.327
1,1030,1717671780.322
1,1031,1717671781.340
1,1032,1717671782.338
1,1033,1717671783.346
1,1034,1717671784.339
1,1035,1717671785.350
1,1036,1717671786.352
1,1037,1717671787.351
1,1038,1717671788.350
1,1039,1717671789.346
1,1040,1717671790.354
1,1041,1717671791.358
1,1042,1717671792.360
1,1043,1717671793.364
1,1044,1717671794.362
1,1045,1717671795.371
1,1046,1717671796.371
1,1047,1717671797.379
1,1048,1717671798.377
1,1049,1717671799.380
1,1050,1717671800.377
1,1051,1717671801.385
1,1052,1717671802.385
1,1053,1717671803.388
1,1054,1717671804.390
1,1055,1717671805.389
1,1056,1717671806.373
1,1057,1717671807.407
1,1058,1717671808.396
1,1059,1717671809.404
1,1060,1717671810.418
1,1061,1717671811.399
1,1062,1717671812.408
1,1063,1717671813.411
1,1064,1717671814.412
1,1065,1717671815.412
1,1066,1717671816.411
1,1067,1717671817.414
1,1068,1717671818.420
1,1069,1717671819.419
1,1070,1717671820.428
1,1071,1717671821.525
1,1072,1717671822.429
1,1073,1717671823.425
1,1074,1717671824.434
1,1075,1717671825.434
1,1076,1717671826.444
1,1077,1717671827.446
1,1078,1717671828.447
1,1079,1717671829.456
1,1080,1717671830.448
1,1081,1717671831.440
1,1082,1717671832.444
1,1083,1717671833.454
1,1084,1717671834.454
1,1085,1717671835.458
1,1086,1717671836.456
1,1087,1717671837.457
1,1088,1717671838.468
1,1089,1717671839.462
1,1090,1717671840.505
1,1091,1717671841.471
1,1092,1717671842.478
1,1093,1717671843.466
1,1094,1717671844.472
1,1095,1717671845.486
1,1096,1717671846.485
1,1097,1717671847.485
1,1098,1717671848.591
1,1099,1717671849.532
1,1100,1717671850.485
1,1101,1717671851.493
1,1102,1717671852.492
1,1103,1717671853.500
1,1104,1717671854.493
1,1105,1717671855.495
1,1106,1717671856.499
1,1107,1717671857.506
1,1108,1717671858.502
1,1109,1717671859.513
1,1110,1717671860.507
1,1111,1717671861.502
1,1112,1717671862.517
1,1113,1717671863.514
1,1114,1717671864.514
1,1115,1717671865.526
1,1116,1717671866.527
1,1117,1717671867.528
1,1118,1717671868.536
1,1119,1717671869.523
1,1120,1717671870.534
1,1121,1717671871.534
1,1122,1717671872.537
1,1123,1717671873.540
1,1124,1717671874.536
1,1125,1717671875.542
1,1126,1717671876.537
1,1127,1717671877.545
1,1128,1717671878.552
1,1129,1717671879.550
1,1130,1717671880.554
1,1131,1717671881.553
1,1132,1717671882.562
1,1133,1717671883.560
1,1134,1717671884.569
1,1135,1717671885.574
1,1136,1717671886.572
1,1137,1717671887.576
1,1138,1717671888.571
1,1139,1717671889.576
1,1140,1717671890.578
1,1141,1717671891.580
1,1142,1717671892.576
1,1143,1717671893.600
1,1144,1717671894.584
1,1145,1717671895.592
1,1146,1717671896.593
1,1147,1717671897.596
1,1148,1717671898.598
1,1149,1717671899.599
1,1150,1717671900.600
1,1151,1717671901.606
1,1152,1717671902.611
1,1153,1717671903.605
1,1154,1717671904.611
1,1155,1717671905.618
1,1156,1717671906.638
1,1157,1717671907.616
1,1158,1717671908.637
1,1159,1717671909.623
1,1160,1717671910.620
1,1161,1717671911.626
1,1162,1717671912.636
1,1163,1717671913.627
1,1164,1717671914.641
1,1165,1717671915.640
1,1166,1717671916.641
1,1167,1717671917.663
1,1168,1717671918.658
1,1169,1717671919.651
1,1170,1717671920.652
1,1171,1717671921.645
1,1172,1717671922.653
1,1173,1717671923.648
1,1174,1717671924.656
1,1175,1717671925.662
1,1176,1717671926.658
1,1177,1717671927.669
1,1178,1717671928.663
1,1179,1717671929.667
1,1180,1717671930.668
1,1181,1717671931.668
1,1182,1717671932.679
1,1183,1717671933.681
1,1184,1717671934.684
1,1185,1717671935.683
1,1186,1717671936.693
1,1187,1717671937.747
1,1188,1717671938.701
1,1189,1717671939.757
1,1190,1717671940.710
1,1191,1717671941.706
1,1192,1717671942.698
1,1193,1717671943.706
1,1194,1717671944.702
1,1195,1717671945.709
1,1196,1717671946.708
1,1197,1717671947.705
1,1198,1717671948.713
1,1199,1717671949.709
1,1200,1717671950.719
1,1201,1717671951.718
1,1202,1717671952.717
1,1203,1717671953.721
1,1204,1717671954.723
1,1205,1717671955.726
1,1206,1717671956.726
1,1207,1717671957.723
1,1208,1717671958.788
1,1209,1717671959.736
1,1210,1717671960.759
1,1211,1717671961.751
1,1212,1717671962.760
1,1213,1717671963.790
1,1214,1717671964.741
1,1215,1717671965.768
1,1216,1717671966.749
1,1217,1717671967.752
1,1218,1717671968.751
1,1219,1717671969.762
1,1220,1717671970.756
1,1221,1717671971.756
1,1222,1717671972.757
1,1223,1717671973.766
1,1224,1717671974.771
1,1225,1717671975.764
1,1226,1717671976.774
1,1227,1717671977.773
1,1228,1717671978.803
1,1229,1717671979.803
1,1230,1717671980.791
1,1231,1717671981.781
1,1232,1717671982.811
1,1233,1717671983.854
1,1234,1717671984.797
1,1235,1717671985.820
1,1236,1717671986.796
1,1237,1717671987.795
1,1238,1717671988.803
1,1239,1717671989.800
1,1240,1717671990.807
1,1241,1717671991.806
1,1242,1717671992.801
1,1243,1717671993.813
1,1244,1717671994.810
1,1245,1717671995.817
1,1246,1717671996.819
